Token ID	Token	Lemma	POS	BN Synset	Token ID IT	Token IT	Lemma IT	POS IT	Sense IT
d001.s059.t002	the		X	n/a	d001.s059.t002	la		X	n/a
d001.s059.t003	log	log	N	bn:00051831n;wn:log%1:10:02::					n/a
d001.s059.t004	.		X	n/a	d001.s059.t004	.		X	n/a
d001.s060.t001	Ctrl	ctrl	N	bn:00020947n;wiki:command_key;wiki:control_key;wn:command_key%1:06:00::;wn:control_key%1:06:00::	d001.s060.t001	Ctrl	ctrl	N	bn:00020947n;wiki:command_key;wiki:control_key;wn:command_key%1:06:00::;wn:control_key%1:06:00::
d001.s060.t002	L	l	N	bn:00049538n;wiki:l;wn:l%1:10:00::	d001.s060.t002	C	c	N	bn:00049538n;wiki:l;wn:l%1:10:00::
d001.s060.t003	Load	load	V	bn:00090416v;wn:load%2:40:12::					n/a
d001.s060.t004	Script	script	N	n/a	d001.s060.t004	script	script	N	n/a
d001.s061.t001	Executes	execute	V	bn:00082225v;bn:00087107v;wn:accomplish%2:36:00::;wn:action%2:36:00::;wn:carry_out%2:36:00::;wn:carry_through%2:36:00::;wn:do%2:36:01::;wn:execute%2:36:00::;wn:execute%2:36:01::;wn:fulfil%2:36:00::;wn:fulfill%2:36:00::;wn:perform%2:36:00::	d001.s061.t001	Esegue	eseguire	V	bn:00082225v;bn:00087107v;wn:accomplish%2:36:00::;wn:action%2:36:00::;wn:carry_out%2:36:00::;wn:carry_through%2:36:00::;wn:do%2:36:01::;wn:execute%2:36:00::;wn:execute%2:36:01::;wn:fulfil%2:36:00::;wn:fulfill%2:36:00::;wn:perform%2:36:00::
d001.s061.t002	the		X	n/a	d001.s061.t002	le		X	n/a
d001.s061.t003	instructions	instruction	N	bn:00020945n;wiki:command_(computing);wiki:instruction_(computer_science);wiki:statement_(computer_science);wn:command%1:10:01::;wn:instruction%1:10:02::;wn:program_line%1:10:00::;wn:statement%1:10:03::	d001.s061.t003	istruzioni	istruzione	N	bn:00020945n;wiki:command_(computing);wiki:instruction_(computer_science);wiki:statement_(computer_science);wn:command%1:10:01::;wn:instruction%1:10:02::;wn:program_line%1:10:00::;wn:statement%1:10:03::
d001.s061.t004	in		X	n/a	d001.s061.t005	in		X	n/a
d001.s061.t005	a		X	n/a	d001.s061.t006	un		X	n/a
d001.s061.t006	file	file	N	bn:00021475n;wiki:computer_file;wn:computer_file%1:10:00::	d001.s061.t007	file	file	N	bn:00021475n;wiki:computer_file;wn:computer_file%1:10:00::
d001.s061.t007	sequentially	sequentially	R	bn:00114819r;wn:consecutive%4:02:00::;wn:sequentially%4:02:00::					n/a
d001.s061.t008	.		X	n/a	d001.s061.t008	.		X	n/a
d001.s062.t001	Nice	nice	J	bn:00107292a;wn:nice%3:00:00::	d001.s062.t002	buon	buono	J	bn:00107292a;wn:nice%3:00:00::
d001.s062.t002	if		X	n/a					n/a
d001.s062.t003	you		X	n/a					n/a
d001.s062.t004	want	want	V	bn:00086682v;wn:desire%2:37:00::;wn:want%2:37:00::					n/a
d001.s062.t005	to		X	n/a	d001.s062.t004	per		X	n/a
d001.s062.t006	define	define	V	bn:00086466v;bn:00086468v;wn:define%2:32:01::;wn:define%2:42:01::;wn:determine%2:32:03::;wn:fix%2:32:03::;wn:limit%2:32:00::;wn:set%2:32:00::;wn:specify%2:32:02::					n/a
d001.s062.t007	some		X	n/a					n/a
d001.s062.t008	libraries	library	N	bn:00050969n;wiki:library_(computing);wn:library%1:14:01::;wn:program_library%1:14:00::;wn:subroutine_library%1:14:00::	d001.s062.t007	librerie	libreria	N	bn:00050969n;wiki:library_(computing);wn:library%1:14:01::;wn:program_library%1:14:00::;wn:subroutine_library%1:14:00::
d001.s062.t009	or		X	n/a	d001.s062.t009	o		X	n/a
d001.s062.t010	resume	resume	V	bn:00092413v;wn:re-start%2:30:00::;wn:restart%2:30:00::;wn:resume%2:30:00::					n/a
d001.s062.t011	some		X	n/a					n/a
d001.s062.t012	previous	previous	J	bn:00107791a;wn:old%5:00:00:preceding:00;wn:previous%5:00:00:preceding:00	d001.s062.t015	precedenza	precedenza	N	n/a
d001.s062.t013	work	work	N	bn:00081568n;wn:work%1:04:00::	d001.s062.t012	lavoro	lavoro	N	bn:00081568n;wn:work%1:04:00::
d001.s062.t014	.		X	n/a	d001.s062.t016	.		X	n/a
d001.s063.t001	Ctrl	ctrl	N	bn:00020947n;wiki:command_key;wiki:control_key;wn:command_key%1:06:00::;wn:control_key%1:06:00::	d001.s063.t001	Ctrl	ctrl	N	bn:00020947n;wiki:command_key;wiki:control_key;wn:command_key%1:06:00::;wn:control_key%1:06:00::
d001.s063.t002	G	g	N	bn:00036962n;wiki:g;wn:g%1:10:00::	d001.s063.t002	S	s	N	bn:00036962n;wiki:g;wn:g%1:10:00::
d001.s063.t003	Save	save	V	bn:00093281v;wn:save%2:32:04::;wn:write%2:32:03::	d001.s063.t003	Salva	salvare	V	bn:00093281v;wn:save%2:32:04::;wn:write%2:32:03::
d001.s063.t004	Script	script	N	n/a	d001.s063.t004	script	script	N	n/a
d001.s064.t001	Saves	save	V	bn:00093281v;wn:save%2:32:04::;wn:write%2:32:03::	d001.s064.t001	Salva	salvare	V	bn:00093281v;wn:save%2:32:04::;wn:write%2:32:03::
d001.s064.t002	the		X	n/a	d001.s064.t002	le		X	n/a
d001.s064.t003	instructions	instruction	N	bn:00020945n;wiki:command_(computing);wiki:instruction_(computer_science);wiki:statement_(computer_science);wn:command%1:10:01::;wn:instruction%1:10:02::;wn:program_line%1:10:00::;wn:statement%1:10:03::	d001.s064.t003	istruzioni	istruzione	N	bn:00020945n;wiki:command_(computing);wiki:instruction_(computer_science);wiki:statement_(computer_science);wn:command%1:10:01::;wn:instruction%1:10:02::;wn:program_line%1:10:00::;wn:statement%1:10:03::
d001.s064.t004	you		X	n/a					n/a
d001.s064.t005	have	have	V	n/a					n/a
d001.s064.t006	typed	type	V	bn:00095295v;wn:type%2:32:00::;wn:typewrite%2:32:00::	d001.s064.t004	eseguite	eseguire	V	bn:00095295v;wn:type%2:32:00::;wn:typewrite%2:32:00::
d001.s064.t007	since		X	n/a	d001.s064.t005	dall'		X	n/a
d001.s064.t008	the		X	n/a	d001.s064.t007	della		X	n/a
d001.s064.t009	session	session	N	bn:03751534n;wiki:session_(computer_science)	d001.s064.t008	sessione	sessione	N	bn:03751534n;wiki:session_(computer_science)
d001.s064.t010	began	begin	V	bn:00083344v;wn:begin%2:42:02::	d001.s064.t006	inizio	inizio	N	n/a
d001.s064.t011	to		X	n/a					n/a
d001.s064.t012	be	be	V	n/a					n/a
d001.s064.t013	able	able	J	bn:00096151a;bn:00096152a;wn:able%3:00:00::;wn:able%5:00:00:competent:00;wn:capable%5:00:00:competent:00	d001.s064.t012	poterle	potere	V	n/a
d001.s064.t014	to		X	n/a	d001.s064.t011	da		X	n/a
d001.s064.t015	reuse	reuse	V	bn:00092558v;wn:recycle%2:34:00::;wn:reprocess%2:34:00::;wn:reuse%2:34:00::					n/a
d001.s064.t016	.		X	n/a	d001.s064.t014	.		X	n/a
d001.s065.t001	Generates	generate	V	bn:00084080v;wn:bring_forth%2:36:01::;wn:generate%2:36:00::	d001.s065.t001	Genera	generare	V	bn:00084080v;wn:bring_forth%2:36:01::;wn:generate%2:36:00::
d001.s065.t002	text	text	N	bn:00028018n;wiki:documentor;wiki:text_file;wn:document%1:10:01::;wn:text_file%1:10:00::	d001.s065.t004	testo	testo	N	bn:00028018n;wiki:documentor;wiki:text_file;wn:document%1:10:01::;wn:text_file%1:10:00::
d001.s065.t003	files	file	N	bn:00021475n;wiki:computer_file;wn:computer_file%1:10:00::	d001.s065.t002	file	file	N	bn:00021475n;wiki:computer_file;wn:computer_file%1:10:00::
d001.s065.t004	so		X	n/a	d001.s065.t007	quindi		X	n/a
d001.s065.t005	it		X	n/a					n/a
d001.s065.t006	should		X	n/a					n/a
d001.s065.t007	be	be	V	n/a	d001.s065.t008	è	essere	V	n/a
d001.s065.t008	easy	easy	J	bn:00101973a;wn:easy%3:00:01::	d001.s065.t005	semplice	semplice	J	bn:00101973a;wn:easy%3:00:01::
d001.s065.t009	to		X	n/a					n/a
d001.s065.t010	fix	fix	V	bn:00084308v;wn:bushel%2:30:00::;wn:doctor%2:30:01::;wn:fix%2:30:01::;wn:furbish_up%2:30:00::;wn:mend%2:30:00::;wn:repair%2:30:00::;wn:restore%2:30:01::;wn:touch_on%2:30:00::	d001.s065.t010	modificarli	modificare	V	bn:00084308v;wn:bushel%2:30:00::;wn:doctor%2:30:01::;wn:fix%2:30:01::;wn:furbish_up%2:30:00::;wn:mend%2:30:00::;wn:repair%2:30:00::;wn:restore%2:30:01::;wn:touch_on%2:30:00::
d001.s065.t011	using	use	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s065.t011	usando	usare	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s065.t012	any		X	n/a	d001.s065.t013	qualsiasi	qualsiasi	J	n/a
d001.s065.t013	text	text	N	bn:00076736n;wiki:text_editor;wn:text_editor%1:10:00::	d001.s065.t016	testo	testo	N	bn:00076736n;wiki:text_editor;wn:text_editor%1:10:00::
d001.s065.t014	editor	editor	N	bn:00029775n;wn:editor%1:10:00::;wn:editor_program%1:10:00::	d001.s065.t014	editor	editor	N	bn:00029775n;wn:editor%1:10:00::;wn:editor_program%1:10:00::
d001.s065.t015	,		X	n/a	d001.s065.t006	,		X	n/a
d001.s065.t016	like		X	n/a	d001.s065.t018	come		X	n/a
d001.s065.t017	Kate	kate	N	n/a	d001.s065.t019	Kate	kate	N	n/a
d001.s065.t018	.		X	n/a	d001.s065.t021	.		X	n/a
d001.s066.t001	Ctrl	ctrl	N	bn:00020947n;wiki:command_key;wiki:control_key;wn:command_key%1:06:00::;wn:control_key%1:06:00::	d001.s066.t001	Ctrl	ctrl	N	bn:00020947n;wiki:command_key;wiki:control_key;wn:command_key%1:06:00::;wn:control_key%1:06:00::
d001.s066.t002	S	s	N	bn:00068673n;wiki:s;wn:s%1:10:00::	d001.s066.t002	L	l	N	bn:00068673n;wiki:s;wn:s%1:10:00::
d001.s066.t003	Save	save	V	bn:00093281v;wn:save%2:32:04::;wn:write%2:32:03::	d001.s066.t003	Salva	salvare	V	bn:00093281v;wn:save%2:32:04::;wn:write%2:32:03::
d001.s066.t004	Log	log	N	bn:00051831n;wn:log%1:10:02::	d001.s066.t004	log	log	N	bn:00051831n;wn:log%1:10:02::
d001.s067.t001	Saves	save	V	bn:00093281v;wn:save%2:32:04::;wn:write%2:32:03::	d001.s067.t001	Salva	salvare	V	bn:00093281v;wn:save%2:32:04::;wn:write%2:32:03::
d001.s067.t002	the		X	n/a	d001.s067.t002	il		X	n/a
d001.s067.t003	log	log	N	bn:00051831n;wn:log%1:10:02::	d001.s067.t003	log	log	N	bn:00051831n;wn:log%1:10:02::
d001.s067.t004	with		X	n/a					n/a
d001.s067.t005	all		X	n/a	d001.s067.t005	tutti		X	n/a
d001.s067.t006	results	result	N	bn:00034520n;wn:final_result%1:11:00::;wn:outcome%1:11:00::;wn:result%1:11:00::;wn:resultant%1:11:00::;wn:termination%1:11:00::	d001.s067.t007	risultati	risultato	N	bn:00034520n;wn:final_result%1:11:00::;wn:outcome%1:11:00::;wn:result%1:11:00::;wn:resultant%1:11:00::;wn:termination%1:11:00::
d001.s067.t007	into		X	n/a	d001.s067.t008	su		X	n/a
d001.s067.t008	an		X	n/a					n/a
d001.s067.t009	HTML	html	N	bn:00045087n;wiki:html;wn:html%1:10:00::;wn:hypertext_mark-up_language%1:10:00::;wn:hypertext_markup_language%1:10:00::	d001.s067.t010	HTML	html	N	bn:00045087n;wiki:html;wn:html%1:10:00::;wn:hypertext_mark-up_language%1:10:00::;wn:hypertext_markup_language%1:10:00::
d001.s067.t010	file	file	V	n/a	d001.s067.t009	file	file	N	n/a
d001.s067.t011	to		X	n/a					n/a
d001.s067.t012	be	be	V	n/a	d001.s067.t013	essere	essere	V	n/a
d001.s067.t013	able	able	J	bn:00096151a;bn:00096152a;wn:able%3:00:00::;wn:able%5:00:00:competent:00;wn:capable%5:00:00:competent:00	d001.s067.t012	può	potere	V	n/a
d001.s067.t014	to		X	n/a	d001.s067.t014	stampato	stampare	V	n/a
d001.s067.t015	print	print	V	bn:00089639v;wn:impress%2:36:00::;wn:print%2:36:00::	d001.s067.t014	stampato	stampare	V	bn:00089639v;wn:impress%2:36:00::;wn:print%2:36:00::
d001.s067.t016	or		X	n/a	d001.s067.t015	o		X	n/a
d001.s067.t017	publish	publish	V	bn:00084099v;wn:bring_out%2:32:00::;wn:issue%2:32:00::;wn:publish%2:32:00::;wn:put_out%2:32:00::;wn:release%2:32:00::	d001.s067.t016	pubblicato	pubblicare	V	bn:00084099v;wn:bring_out%2:32:00::;wn:issue%2:32:00::;wn:publish%2:32:00::;wn:put_out%2:32:00::;wn:release%2:32:00::
d001.s067.t018	.		X	n/a	d001.s067.t017	.		X	n/a
d001.s068.t001	Ctrl	ctrl	N	bn:00020947n;wiki:command_key;wiki:control_key;wn:command_key%1:06:00::;wn:control_key%1:06:00::	d001.s068.t001	Ctrl	ctrl	N	bn:00020947n;wiki:command_key;wiki:control_key;wn:command_key%1:06:00::;wn:control_key%1:06:00::
d001.s068.t002	Q	q	N	bn:00065472n;wiki:q;wn:q%1:10:00::	d001.s068.t002	Q	q	N	bn:00065472n;wiki:q;wn:q%1:10:00::
d001.s068.t003	Quit	quit	V	bn:00084710v;bn:00086603v;wn:cease%2:42:00::;wn:depart%2:38:00::;wn:discontinue%2:42:00::;wn:give_up%2:42:00::;wn:lay_off%2:42:00::;wn:quit%2:38:00::;wn:quit%2:42:04::;wn:stop%2:42:00::;wn:take_leave%2:38:00::	d001.s068.t003	Esci	uscire	V	bn:00084710v;bn:00086603v;wn:cease%2:42:00::;wn:depart%2:38:00::;wn:discontinue%2:42:00::;wn:give_up%2:42:00::;wn:lay_off%2:42:00::;wn:quit%2:38:00::;wn:quit%2:42:04::;wn:stop%2:42:00::;wn:take_leave%2:38:00::
d001.s069.t001	Shuts	shut	V	n/a	d001.s069.t001	Chiude	chiudere	V	n/a
d001.s069.t002	the		X	n/a	d001.s069.t002	il		X	n/a
d001.s069.t003	program	program	N	bn:00021492n;wiki:computer_program;wiki:program_(machine);wn:computer_program%1:10:00::;wn:computer_programme%1:10:00::;wn:program%1:10:02::;wn:programme%1:10:02::	d001.s069.t003	programma	programma	N	bn:00021492n;wiki:computer_program;wiki:program_(machine);wn:computer_program%1:10:00::;wn:computer_programme%1:10:00::;wn:program%1:10:02::;wn:programme%1:10:02::
d001.s069.t004	down	down	R	bn:00115114r;wn:down%4:02:04::					n/a
d001.s069.t005	.		X	n/a	d001.s069.t004	.		X	n/a
d001.s070.t001	To		X	n/a	d001.s070.t001	Per		X	n/a
d001.s070.t002	add	add	V	bn:00082317v;wn:add%2:30:00::	d001.s070.t002	aggiungere	aggiungere	V	bn:00082317v;wn:add%2:30:00::
d001.s070.t003	a		X	n/a	d001.s070.t003	un		X	n/a
d001.s070.t004	new	new	J	bn:00107267a;bn:00107270a;wn:new%3:00:00::;wn:new%5:00:00:other:00	d001.s070.t004	nuovo	nuovo	J	bn:00107267a;bn:00107270a;wn:new%3:00:00::;wn:new%5:00:00:other:00
d001.s070.t005	2D	2d	N	n/a	d001.s070.t006	2D	2d	N	n/a
d001.s070.t006	graph	graph	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::	d001.s070.t005	grafico	grafico	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::
d001.s070.t007	on		X	n/a	d001.s070.t007	in		X	n/a
d001.s070.t008	kalgebra	kalgebra	N	n/a	d001.s070.t008	kalgebra	kalgebra	N	n/a
d001.s070.t009	,		X	n/a	d001.s070.t009	,		X	n/a
d001.s070.t010	what		X	n/a					n/a
d001.s070.t011	you		X	n/a	d001.s070.t010	devi	dovere	V	n/a
d001.s070.t012	have	have	V	n/a					n/a
d001.s070.t013	to		X	n/a					n/a
d001.s070.t014	do	do	V	bn:00087107v;bn:00087108v;wn:do%2:36:01::;wn:do%2:41:04::;wn:execute%2:36:01::;wn:perform%2:36:00::;wn:perform%2:41:00::					n/a
d001.s070.t015	is	be	V	n/a					n/a
d001.s070.t016	to		X	n/a					n/a
d001.s070.t017	go	go	V	bn:00088912v;wn:go%2:38:00::;wn:locomote%2:38:00::;wn:move%2:38:03::;wn:travel%2:38:00::	d001.s070.t011	andare	andare	V	bn:00088912v;wn:go%2:38:00::;wn:locomote%2:38:00::;wn:move%2:38:03::;wn:travel%2:38:00::
d001.s070.t018	to		X	n/a					n/a
d001.s070.t019	the		X	n/a	d001.s070.t012	nella		X	n/a
d001.s070.t020	2D	2d	N	n/a	d001.s070.t015	2D	2d	N	n/a
d001.s070.t021	Graph	graph	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::	d001.s070.t014	Grafico	grafico	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::
d001.s070.t022	tab	tab	N	bn:00120018n;wiki:tab_(gui)	d001.s070.t013	scheda	scheda	N	bn:00120018n;wiki:tab_(gui)
d001.s070.t023	and		X	n/a	d001.s070.t016	e		X	n/a
d001.s070.t024	click	click	N	n/a	d001.s070.t018	clic	clic	N	n/a
d001.s070.t025	in		X	n/a					n/a
d001.s070.t026	the		X	n/a					n/a
d001.s070.t027	Add	add	V	bn:00082317v;wn:add%2:30:00::					n/a
d001.s070.t028	tab	tab	N	bn:00120018n;wiki:tab_(gui)	d001.s070.t020	scheda	scheda	N	bn:00120018n;wiki:tab_(gui)
d001.s070.t029	to		X	n/a	d001.s070.t022	per		X	n/a
d001.s070.t030	add	add	V	bn:00082317v;wn:add%2:30:00::	d001.s070.t023	aggiungere	aggiungere	V	bn:00082317v;wn:add%2:30:00::
d001.s070.t031	the		X	n/a					n/a
d001.s070.t032	new	new	J	bn:00107267a;bn:00107270a;wn:new%3:00:00::;wn:new%5:00:00:other:00	d001.s070.t025	nuova	nuovo	J	bn:00107267a;bn:00107270a;wn:new%3:00:00::;wn:new%5:00:00:other:00
d001.s070.t033	function	function	N	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::	d001.s070.t026	funzione	funzione	N	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::
d001.s070.t034	.		X	n/a	d001.s070.t027	.		X	n/a
d001.s071.t001	Then	then	R	bn:00114281r;wn:and_so%4:02:00::;wn:and_then%4:02:00::;wn:so%4:02:09::;wn:then%4:02:00::	d001.s071.t002	quindi		X	n/a
d001.s071.t002	your		X	n/a					n/a
d001.s071.t003	focus	focus	N	bn:00007023n;bn:00017153n;wiki:attention;wn:attention%1:09:01::;wn:centering%1:09:00::;wn:direction%1:09:01::;wn:focal_point%1:09:00::;wn:focus%1:09:00::;wn:focusing%1:09:00::;wn:focussing%1:09:00::					n/a
d001.s071.t004	will		X	n/a	d001.s071.t001	Sarà	essere	V	n/a
d001.s071.t005	go	go	V	bn:00088921v;wn:go%2:30:02::;wn:move%2:30:01::;wn:run%2:30:02::					n/a
d001.s071.t006	to		X	n/a					n/a
d001.s071.t007	an		X	n/a	d001.s071.t004	la		X	n/a
d001.s071.t008	input	input	N	bn:00046850n;bn:02570242n;wiki:input_(computer_science);wn:input%1:06:00::					n/a
d001.s071.t009	text	text	N	bn:03113401n;wiki:text_box	d001.s071.t007	testo	testo	N	bn:03113401n;wiki:text_box
d001.s071.t010	box	box	N	bn:00012528n;wn:box%1:25:00::	d001.s071.t005	casella	casella	N	bn:00012528n;wn:box%1:25:00::
d001.s071.t011	where		X	n/a	d001.s071.t008	dove		X	n/a
d001.s071.t012	you		X	n/a	d001.s071.t009	puoi	potere	V	n/a
d001.s071.t013	can		X	n/a					n/a
d001.s071.t014	type	type	V	bn:00095295v;wn:type%2:32:00::;wn:typewrite%2:32:00::	d001.s071.t010	scrivere	scrivere	V	bn:00095295v;wn:type%2:32:00::;wn:typewrite%2:32:00::
d001.s071.t015	your		X	n/a	d001.s071.t011	la		X	n/a
d001.s071.t016	function	function	N	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::	d001.s071.t012	funzione	funzione	N	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::
d001.s071.t017	.		X	n/a	d001.s071.t013	.		X	n/a
d001.s072.t001	If		X	n/a	d001.s072.t001	Se		X	n/a
d001.s072.t002	you		X	n/a					n/a
d001.s072.t003	want	want	V	bn:00086682v;wn:desire%2:37:00::;wn:want%2:37:00::	d001.s072.t002	vuoi	volere	V	bn:00086682v;wn:desire%2:37:00::;wn:want%2:37:00::
d001.s072.t004	to		X	n/a					n/a
d001.s072.t005	use	use	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s072.t003	usare	usare	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s072.t006	a		X	n/a	d001.s072.t004	una		X	n/a
d001.s072.t007	typical	typical	J	bn:00112217a;wn:typical%5:00:00:normal:01	d001.s072.t005	tipica	tipico	J	bn:00112217a;wn:typical%5:00:00:normal:01
d001.s072.t008	f(x)	f(x)	N	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::	d001.s072.t007	f(x)	f(x)	N	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::
d001.s072.t009	function	function	V	n/a	d001.s072.t006	funzione	funzione	N	n/a
d001.s072.t010	it		X	n/a					n/a
d001.s072.t011	is	be	V	n/a	d001.s072.t009	è	essere	V	n/a
d001.s072.t012	not	not	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::	d001.s072.t008	non		X	n/a
d001.s072.t013	necessary	necessary	J	bn:00107182a;wn:necessary%3:00:00::	d001.s072.t010	necessario	necessario	J	bn:00107182a;wn:necessary%3:00:00::
d001.s072.t014	to		X	n/a					n/a
d001.s072.t015	specify	specify	V	bn:00086468v;bn:00091005v;wn:define%2:32:01::;wn:determine%2:32:03::;wn:fix%2:32:03::;wn:limit%2:32:00::;wn:nail_down%2:31:00::;wn:narrow%2:31:00::;wn:narrow_down%2:31:00::;wn:peg_down%2:31:00::;wn:pin_down%2:31:00::;wn:set%2:32:00::;wn:specify%2:31:02::;wn:specify%2:32:02::	d001.s072.t011	specificarla	specificare	V	bn:00086468v;bn:00091005v;wn:define%2:32:01::;wn:determine%2:32:03::;wn:fix%2:32:03::;wn:limit%2:32:00::;wn:nail_down%2:31:00::;wn:narrow%2:31:00::;wn:narrow_down%2:31:00::;wn:peg_down%2:31:00::;wn:pin_down%2:31:00::;wn:set%2:32:00::;wn:specify%2:31:02::;wn:specify%2:32:02::
d001.s072.t016	it		X	n/a	d001.s072.t011	specificarla	specificare	V	n/a
d001.s072.t017	.		X	n/a	d001.s072.t012	.		X	n/a
d001.s073.t001	If		X	n/a	d001.s073.t001	Quando		X	n/a
d001.s073.t002	you		X	n/a	d001.s073.t002	hai	avere	V	n/a
d001.s073.t003	have	have	V	n/a					n/a
d001.s073.t004	entered	enter	V	bn:00087679v;bn:00087681v;wn:enter%2:32:04::;wn:enter%2:35:03::;wn:infix%2:35:01::;wn:insert%2:35:00::;wn:introduce%2:35:00::;wn:put_down%2:32:05::;wn:record%2:32:00::	d001.s073.t003	inserito	inserire	V	bn:00087679v;bn:00087681v;wn:enter%2:32:04::;wn:enter%2:35:03::;wn:infix%2:35:01::;wn:insert%2:35:00::;wn:introduce%2:35:00::;wn:put_down%2:32:05::;wn:record%2:32:00::
d001.s073.t005	the		X	n/a	d001.s073.t004	la		X	n/a
d001.s073.t006	function	function	N	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::	d001.s073.t005	funzione	funzione	N	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::
d001.s073.t007	click	click	N	n/a	d001.s073.t006	premi	premere	V	n/a
d001.s073.t008	on		X	n/a					n/a
d001.s073.t009	the		X	n/a					n/a
d001.s073.t010	OK	ok	J	bn:00096817a;wn:all_right%5:00:00:satisfactory:00;wn:fine%5:00:00:satisfactory:00;wn:hunky-dory%5:00:00:satisfactory:00;wn:o.k.%5:00:00:satisfactory:00;wn:ok%5:00:00:satisfactory:00;wn:okay%5:00:00:satisfactory:00	d001.s073.t007	OK	ok	N	n/a
d001.s073.t011	button	button	N	bn:03843242n;wiki:button_(computing)					n/a
d001.s073.t012	to		X	n/a	d001.s073.t008	per		X	n/a
d001.s073.t013	display	display	V	bn:00087013v;wn:display%2:39:00::;wn:exhibit%2:39:01::;wn:expose%2:39:00::	d001.s073.t009	visualizzare	visualizzare	V	bn:00087013v;wn:display%2:39:00::;wn:exhibit%2:39:01::;wn:expose%2:39:00::
d001.s073.t014	the		X	n/a	d001.s073.t010	il		X	n/a
d001.s073.t015	graph	graph	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::	d001.s073.t011	grafico	grafico	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::
