Token ID	Token	Lemma	POS	BN Synset	Token ID IT	Token IT	Lemma IT	POS IT	Sense IT
	CVMP	cvmp	X	n/a	d001.s099.t019	EPAR	epar	N	n/a
	)	)	.	n/a	d001.s099.t020	)		X	n/a
d001.s099.t013	assessed	assess	VERB	bn:00082720v					n/a
	the	the	DET	n/a					n/a
d001.s099.t014	studies	study	NOUN	bn:00074790n					n/a
d001.s099.t015	performed	perform	VERB	bn:00087107v					n/a
	,	,	.	n/a					n/a
	to	to	PRT	n/a					n/a
d001.s099.t016	reach	reach	VERB	bn:00088789v					n/a
	their	they	PRON	n/a					n/a
d001.s099.t017	recommendations	recommendation	NOUN	bn:00066562n					n/a
	on	on	ADP	n/a					n/a
	how	how	ADV	n/a					n/a
	to	to	PRT	n/a					n/a
d001.s099.t018	use	use	VERB	bn:00082705v					n/a
	the	the	DET	n/a					n/a
d001.s099.t019	medicine	medicine	NOUN	bn:00054128n					n/a
	.	.	.	n/a	d001.s099.t021	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	PRON	n/a	d001.s100.t001	Che		X	n/a
	is	be	VERB	n/a	d001.s100.t003	è	essere	V	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s100.t004	Cerenia	cerenia	N	n/a
	?	?	.	n/a	d001.s100.t005	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s101.t001	Cerenia	cerenia	N	n/a
d001.s101.t001	contains	contain	VERB	bn:00085499v	d001.s101.t002	contiene	contenere	V	bn:00085499v
	the	the	DET	n/a	d001.s101.t003	il		X	n/a
d001.s101.t002	active	active	ADJ	bn:00096387a	d001.s101.t004	principio	principio	N	n/a
d001.s101.t003	substance	substance	NOUN	bn:00074985n	d001.s101.t005	attivo	attivo	J	n/a
	maropitant	maropitant	NOUN	n/a	d001.s101.t006	maropitant	maropitant	N	n/a
	and	and	CONJ	n/a	d001.s101.t007	ed		X	n/a
	is	be	VERB	n/a	d001.s101.t008	è	essere	V	n/a
d001.s101.t004	available	available	ADJ	bn:00097846a	d001.s101.t009	disponibile	disponibile	J	bn:00097846a
	as	as	ADP	n/a	d001.s101.t010	sotto		X	n/a
d001.s101.t005	tablet	tablet	NOUN	bn:00052222n					n/a
	or	or	CONJ	n/a	d001.s101.t014	o		X	n/a
	as	as	ADP	n/a					n/a
d001.s101.t006	solution	solution	NOUN	bn:00072760n	d001.s101.t016	soluzione	soluzione	N	bn:00072760n
	for	for	ADP	n/a					n/a
d001.s101.t007	injection	injection	NOUN	bn:00046787n					n/a
	.	.	.	n/a	d001.s101.t018	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s102.t001	Le		X	n/a
d001.s102.t001	tablets	tablet	NOUN	bn:00052222n	d001.s102.t002	compresse	compressa	N	bn:00052222n
	are	be	VERB	n/a	d001.s102.t003	sono	essere	V	n/a
	pale-orange	pale-orange	ADJ	n/a	d001.s102.t006	arancione	arancione	J	n/a
	and	and	CONJ	n/a	d001.s102.t008	e		X	n/a
d001.s102.t002	have	have	VERB	bn:00089240v	d001.s102.t009	hanno	avere	V	bn:00089240v
	a	a	DET	n/a	d001.s102.t010	una		X	n/a
d001.s102.t003	score	score	NOUN	bn:00069754n					n/a
d001.s102.t004	line	line	NOUN	bn:00023645n	d001.s102.t011	tacca	tacca	N	n/a
	on	on	ADP	n/a	d001.s102.t012	su		X	n/a
	both	both	DET	n/a	d001.s102.t013	entrambi	entrambi	J	n/a
d001.s102.t005	sides	side	NOUN	bn:00071433n	d001.s102.t015	lati	lato	N	bn:00071433n
d001.s102.t006	so	so	ADV	bn:00117049r	d001.s102.t017	per		X	n/a
	that	that	ADP	n/a					n/a
	they	they	PRON	n/a					n/a
	can	can	VERB	n/a					n/a
	be	be	VERB	n/a					n/a
d001.s102.t007	halved	halve	VERB	bn:00089157v	d001.s102.t020	divisione	divisione	N	n/a
	.	.	.	n/a	d001.s102.t024	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Each	each	DET	n/a	d001.s103.t001	Ciascuna	ciascuno	R	n/a
d001.s103.t001	tablet	tablet	NOUN	bn:00052222n	d001.s103.t002	compressa	compressa	N	bn:00052222n
	is	be	VERB	n/a	d001.s103.t003	è	essere	V	n/a
d001.s103.t002	marked	mark	VERB	bn:00090663v	d001.s103.t004	marcata	marcare	V	bn:00090663v
	with	with	ADP	n/a					n/a
	the	the	DET	n/a					n/a
	Pfizer	pfizer	NOUN	n/a	d001.s103.t011	Pfizer	pfizer	N	n/a
d001.s103.t003	logo	logo	NOUN	bn:00051872n	d001.s103.t010	logo	logo	N	bn:00051872n
	on	on	ADP	n/a	d001.s103.t005	da		X	n/a
	one	one	NUM	n/a	d001.s103.t006	un		X	n/a
d001.s103.t004	side	side	NOUN	bn:00071433n	d001.s103.t007	lato	lato	N	bn:00071433n
	and	and	CONJ	n/a	d001.s103.t012	e		X	n/a
	with	with	ADP	n/a	d001.s103.t008	con		X	n/a
	the	the	DET	n/a	d001.s103.t009	il		X	n/a
d001.s103.t005	letters	letter	NOUN	bn:00003057n	d001.s103.t018	lettere	lettera	N	bn:00003057n
	MPT	mpt	NOUN	n/a	d001.s103.t019	MPT		X	n/a
	and	and	CONJ	n/a					n/a
	the	the	DET	n/a	d001.s103.t025	la		X	n/a
d001.s103.t006	quantity	quantity	NOUN	bn:00003603n	d001.s103.t026	quantità	quantità	N	bn:00003603n
	of	of	ADP	n/a	d001.s103.t027	di		X	n/a
	maropitant	maropitant	NOUN	n/a	d001.s103.t028	maropitant	maropitant	N	n/a
	on	on	ADP	n/a					n/a
	the	the	DET	n/a					n/a
d001.s103.t007	other	other	ADJ	bn:00108011a	d001.s103.t014	altro	altro	J	bn:00108011a
d001.s103.t008	side	side	NOUN	bn:00071433n	d001.s103.t015	lato	lato	N	bn:00071433n
	.	.	.	n/a	d001.s103.t029	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	PRON	n/a	d001.s104.t003	cosa	cosa	N	n/a
	is	be	VERB	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s104.t006	Cerenia	cerenia	N	n/a
d001.s104.t001	used	use	VERB	bn:00082705v					n/a
	for	for	ADP	n/a	d001.s104.t001	Per		X	n/a
	?	?	.	n/a	d001.s104.t007	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s105.t001	Cerenia	cerenia	N	n/a
	is	be	VERB	n/a	d001.s105.t002	è	essere	V	n/a
	an	a	DET	n/a	d001.s105.t003	un		X	n/a
d001.s105.t001	anti-emetic	antiemetic	NOUN	bn:00004656n	d001.s105.t004	antiemetico	antiemetico	N	bn:00004656n
	,	,	.	n/a	d001.s105.t005	,		X	n/a
	this	this	DET	n/a	d001.s105.t006	ossia		X	n/a
d001.s105.t002	means	mean	VERB	bn:00089805v					n/a
	that	that	ADP	n/a	d001.s105.t009	che		X	n/a
	it	it	PRON	n/a					n/a
d001.s105.t003	stops	stop	VERB	bn:00094398v	d001.s105.t010	arresta	arrestare	V	bn:00094398v
d001.s105.t004	vomiting	vomit	VERB	bn:00083115v	d001.s105.t012	vomito	vomito	N	n/a
	.	.	.	n/a	d001.s105.t013	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	It	it	PRON	n/a					n/a
	is	be	VERB	n/a	d001.s106.t001	È	essere	V	n/a
d001.s106.t001	used	use	VERB	bn:00082705v	d001.s106.t002	usato	usare	V	bn:00082705v
	in	in	ADP	n/a	d001.s106.t003	nei		X	n/a
d001.s106.t002	dogs	dog	NOUN	bn:00015267n	d001.s106.t004	cani	cane	N	bn:00015267n
	to	to	PRT	n/a	d001.s106.t005	per		X	n/a
d001.s106.t003	prevent	prevent	VERB	bn:00088454v	d001.s106.t006	prevenire	prevenire	V	bn:00088454v
d001.s106.t004	vomiting	vomit	VERB	bn:00083115v	d001.s106.t008	vomito	vomito	N	n/a
	such	such	ADJ	n/a					n/a
	as	as	ADP	n/a	d001.s106.t012	esempio	esempio	N	n/a
d001.s106.t005	vomiting	vomit	VERB	bn:00083115v					n/a
d001.s106.t006	caused	cause	VERB	bn:00084699v	d001.s106.t009	causato	causare	V	bn:00084699v
	by	by	ADP	n/a	d001.s106.t014	dalla		X	n/a
d001.s106.t007	chemotherapy	chemotherapy	NOUN	bn:00018141n	d001.s106.t015	chemioterapia	chemioterapia	N	bn:00018141n
	(	(	.	n/a	d001.s106.t016	(		X	n/a
d001.s106.t008	medicines	medicine	NOUN	bn:00054128n	d001.s106.t017	medicinali	medicinale	N	bn:00054128n
d001.s106.t009	used	use	VERB	bn:00082705v	d001.s106.t018	usati	usato	J	n/a
	for	for	ADP	n/a	d001.s106.t019	per		X	n/a
	the	the	DET	n/a	d001.s106.t020	la		X	n/a
d001.s106.t010	treatment	treatment	NOUN	bn:00047235n	d001.s106.t021	cura	cura	N	bn:00047235n
	of	of	ADP	n/a					n/a
d001.s106.t011	cancer	cancer	NOUN	bn:00015180n	d001.s106.t023	cancro	cancro	N	bn:00015180n
	,	,	.	n/a	d001.s106.t024	,		X	n/a
	some	some	DET	n/a	d001.s106.t025	alcuni		X	n/a
	of	of	ADP	n/a	d001.s106.t026	dei		X	n/a
	which	which	DET	n/a	d001.s106.t027	quali	quale	R	n/a
	are	be	VERB	n/a	d001.s106.t030	provocare	provocare	V	n/a
d001.s106.t012	known	know	VERB	bn:00090142v	d001.s106.t028	noti	noto	J	n/a
	to	to	PRT	n/a					n/a
d001.s106.t013	cause	cause	VERB	bn:00084699v	d001.s106.t030	provocare	provocare	V	bn:00084699v
d001.s106.t014	vomiting	vomit	VERB	bn:00083115v	d001.s106.t032	vomito	vomito	N	n/a
	)	)	.	n/a	d001.s106.t033	)		X	n/a
	.	.	.	n/a	d001.s106.t034	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	In	in	ADP	n/a	d001.s107.t001	In		X	n/a
d001.s107.t001	combination	combination	NOUN	bn:00020872n	d001.s107.t002	combinazione	combinazione	N	bn:00020872n
	with	with	ADP	n/a	d001.s107.t003	con		X	n/a
d001.s107.t002	supportive	supportive	ADJ	bn:00111492a	d001.s107.t007	supporto	supporto	N	n/a
d001.s107.t003	measures	measure	NOUN	bn:00054018n	d001.s107.t012	terapie	terapia	N	n/a
	such	such	ADJ	n/a					n/a
	as	as	ADP	n/a	d001.s107.t010	esempio	esempio	N	n/a
d001.s107.t004	other	other	ADJ	bn:00108011a	d001.s107.t011	altre	altro	J	bn:00108011a
d001.s107.t005	veterinary	veterinary	ADJ	bn:00113583a	d001.s107.t013	veterinarie	veterinario	J	bn:00113583a
d001.s107.t006	treatment	treatment	NOUN	bn:00047235n	d001.s107.t012	terapie	terapia	N	bn:00047235n
	or	or	CONJ	n/a	d001.s107.t014	o		X	n/a
	a	a	DET	n/a	d001.s107.t015	una		X	n/a
d001.s107.t007	special	special	ADJ	bn:00110996a	d001.s107.t017	speciale	speciale	J	bn:00110996a
d001.s107.t008	diet	diet	NOUN	bn:00027011n	d001.s107.t016	dieta	dieta	N	bn:00027011n
	,	,	.	n/a	d001.s107.t018	,		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s107.t019	Cerenia	cerenia	N	n/a
	can	can	VERB	n/a	d001.s107.t020	può	potere	V	n/a
d001.s107.t009	also	also	ADV	bn:00114246r	d001.s107.t021	anche		X	n/a
	be	be	VERB	n/a	d001.s107.t022	essere	essere	V	n/a
d001.s107.t010	used	use	VERB	bn:00082705v	d001.s107.t023	usato	usare	V	bn:00082705v
	in	in	ADP	n/a	d001.s107.t024	nel		X	n/a
	the	the	DET	n/a					n/a
d001.s107.t011	treatment	treatment	NOUN	bn:00047235n	d001.s107.t025	trattamento	trattamento	N	bn:00047235n
	of	of	ADP	n/a	d001.s107.t026	del		X	n/a
d001.s107.t012	vomiting	vomiting	NOUN	bn:00027565n	d001.s107.t027	vomito	vomito	N	bn:00027565n
	(	(	.	n/a	d001.s107.t028	(		X	n/a
	either	either	CONJ	n/a	d001.s107.t029	sia		X	n/a
	as	as	ADP	n/a	d001.s107.t030	come		X	n/a
d001.s107.t013	injection	injection	NOUN	bn:00046787n	d001.s107.t031	iniezione	iniezione	N	bn:00046787n
	or	or	CONJ	n/a	d001.s107.t032	che		X	n/a
	as	as	ADP	n/a	d001.s107.t033	come		X	n/a
d001.s107.t014	injection	injection	NOUN	bn:00046787n	d001.s107.t034	iniezione	iniezione	N	bn:00046787n
d001.s107.t015	followed	follow	VERB	bn:00088425v	d001.s107.t035	seguita	seguire	V	bn:00088425v
	by	by	ADP	n/a	d001.s107.t036	da		X	n/a
d001.s107.t016	tablets	tablet	NOUN	bn:00052222n	d001.s107.t037	compresse	compressa	N	bn:00052222n
	)	)	.	n/a	d001.s107.t038	)		X	n/a
	.	.	.	n/a	d001.s107.t039	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	For	for	ADP	n/a	d001.s108.t001	Per		X	n/a
	these	these	DET	n/a	d001.s108.t002	tali		X	n/a
d001.s108.t001	purposes	purpose	NOUN	bn:00002178n	d001.s108.t003	scopi	scopo	N	bn:00002178n
	,	,	.	n/a	d001.s108.t015	.		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s108.t004	Cerenia	cerenia	N	n/a
	can	can	VERB	n/a	d001.s108.t005	può	potere	V	n/a
	be	be	VERB	n/a	d001.s108.t006	essere	essere	V	n/a
d001.s108.t002	given	give	VERB	bn:00088826v	d001.s108.t007	somministrato	somministrare	V	bn:00088826v
	for	for	ADP	n/a					n/a
	up	up	ADP	n/a	d001.s108.t008	fino		X	n/a
	to	to	PRT	n/a	d001.s108.t009	a		X	n/a
	five	five	NUM	n/a	d001.s108.t013	cinque	cinque	J	n/a
d001.s108.t003	days	day	NOUN	bn:00025419n	d001.s108.t014	giorni	giorno	N	bn:00025419n
	-end-	-end-	-end-	n/a					n/a
	How	how	ADV	n/a					n/a
	does	do	VERB	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s109.t003	Cerenia	cerenia	N	n/a
	work	work	VERB	n/a					n/a
	?	?	.	n/a	d001.s109.t004	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s110.t001	Cerenia	cerenia	N	n/a
d001.s110.t001	blocks	block	VERB	bn:00083622v	d001.s110.t002	blocca	bloccare	V	bn:00083622v
	a	a	DET	n/a	d001.s110.t003	un		X	n/a
	neurokinin	neurokinin	NOUN	n/a	d001.s110.t006	neurochinina	neurochinina	N	n/a
	1	1	NUM	n/a					n/a
	(	(	.	n/a	d001.s110.t007	(		X	n/a
	NK1	nk1	NOUN	n/a	d001.s110.t008	NK1	nk1	N	n/a
	)	)	.	n/a	d001.s110.t009	)		X	n/a
d001.s110.t002	receptor	receptor	NOUN	bn:00066514n					n/a
	,	,	.	n/a					n/a
	which	which	DET	n/a	d001.s110.t010	che		X	n/a
d001.s110.t003	acts	act	VERB	bn:00082285v	d001.s110.t011	agisce	agire	V	bn:00082285v
	in	in	ADP	n/a					n/a
	the	the	DET	n/a	d001.s110.t014	del		X	n/a
d001.s110.t004	central nervous system	central_nervous_system	NOUN	bn:00017184n	d001.s110.t017	centrale	centrale	J	n/a
	.	.	.	n/a	d001.s110.t018	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	How	how	ADV	n/a	d001.s111.t001	Come		X	n/a
	has	have	VERB	n/a	d001.s111.t002	è	essere	V	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s111.t008	Cerenia	cerenia	N	n/a
	been	be	VERB	n/a	d001.s111.t003	stata	essere	V	n/a
d001.s111.t001	studied	study	VERB	bn:00082596v	d001.s111.t004	studiata	studiare	V	bn:00082596v
	?	?	.	n/a	d001.s111.t009	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	A	a	DET	n/a					n/a
d001.s112.t001	large number	large_number	NOUN	bn:00009055n	d001.s112.t004	numerosi	numeroso	J	n/a
	of	of	ADP	n/a					n/a
d001.s112.t002	studies	study	NOUN	bn:00074790n	d001.s112.t005	studi	studio	N	bn:00074790n
	with	with	ADP	n/a	d001.s112.t006	con		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s112.t007	Cerenia	cerenia	N	n/a
	were	be	VERB	n/a	d001.s112.t001	Sono	essere	V	n/a
d001.s112.t003	carried out	carry_out	VERB	bn:00082225v	d001.s112.t003	condotti	condurre	V	bn:00082225v
	either	either	CONJ	n/a	d001.s112.t009	sia		X	n/a
	in	in	ADP	n/a	d001.s112.t010	su		X	n/a
d001.s112.t004	laboratory	laboratory	NOUN	bn:00049551n	d001.s112.t013	laboratorio	laboratorio	N	bn:00049551n
d001.s112.t005	dogs	dog	NOUN	bn:00015267n	d001.s112.t011	cani	cane	N	bn:00015267n
	or	or	CONJ	n/a	d001.s112.t014	sia		X	n/a
	in	in	ADP	n/a	d001.s112.t015	su		X	n/a
	animal	animal	NOUN	n/a	d001.s112.t016	animali	animale	N	n/a
d001.s112.t006	patients	patient	NOUN	bn:00061017n					n/a
	at	at	ADP	n/a	d001.s112.t019	presso		X	n/a
d001.s112.t007	veterinary	veterinary	ADJ	bn:00113583a	d001.s112.t021	veterinari	veterinario	J	bn:00113583a
	practises	practise	NOUN	n/a					n/a
	in	in	ADP	n/a					n/a
d001.s112.t008	several	several	ADJ	bn:00110469a	d001.s112.t023	diversi	diverso	J	bn:00110469a
d001.s112.t009	European countries	european_country	NOUN	bn:00031903n	d001.s112.t025	europei	europeo	J	n/a
	and	and	CONJ	n/a	d001.s112.t026	e		X	n/a
	in	in	ADP	n/a	d001.s112.t027	negli		X	n/a
	the	the	DET	n/a					n/a
	USA	usa	NOUN	n/a	d001.s112.t031	America	america	N	n/a
	.	.	.	n/a	d001.s112.t032	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	DET	n/a	d001.s113.t001	Quali		X	n/a
d001.s113.t001	benefit	benefit	NOUN	bn:00009905n	d001.s113.t002	benefici	beneficio	N	bn:00009905n
	has	have	VERB	n/a	d001.s113.t003	ha	avere	V	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s113.t005	Cerenia	cerenia	N	n/a
d001.s113.t002	shown	show	VERB	bn:00083245v	d001.s113.t004	mostrato	mostrare	V	bn:00083245v
	during	during	ADP	n/a	d001.s113.t007	corso	corso	N	n/a
	the	the	DET	n/a					n/a
d001.s113.t003	studies	study	NOUN	bn:00074790n	d001.s113.t009	studi	studio	N	bn:00074790n
	?	?	.	n/a	d001.s113.t010	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s114.t001	Dai		X	n/a
d001.s114.t001	results	result	NOUN	bn:00034520n	d001.s114.t002	risultati	risultato	N	bn:00034520n
	of	of	ADP	n/a	d001.s114.t003	degli		X	n/a
	the	the	DET	n/a					n/a
d001.s114.t002	studies	study	NOUN	bn:00074790n	d001.s114.t004	studi	studio	N	bn:00074790n
d001.s114.t003	showed	show	VERB	bn:00083245v	d001.s114.t006	emerso	emergere	V	n/a
	that	that	ADP	n/a	d001.s114.t007	che		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s114.t008	Cerenia	cerenia	N	n/a
	was	be	VERB	n/a	d001.s114.t009	è	essere	V	n/a
d001.s114.t004	more	more	ADV	bn:00116284r	d001.s114.t010	più		X	n/a
d001.s114.t005	effective	effective	ADJ	bn:00102038a	d001.s114.t011	efficace	efficace	J	bn:00102038a
	than	than	ADP	n/a	d001.s114.t012	del		X	n/a
	the	the	DET	n/a					n/a
d001.s114.t006	placebo	placebo	NOUN	bn:00062717n	d001.s114.t013	placebo	placebo	N	bn:00062717n
	:	:	.	n/a	d001.s114.t014	:		X	n/a
d001.s114.t007	less	less	ADJ	bn:00105886a					n/a
d001.s114.t008	vomiting	vomiting	NOUN	bn:00027565n	d001.s114.t024	vomito	vomito	N	bn:00027565n
	was	be	VERB	n/a					n/a
d001.s114.t009	seen	see	VERB	bn:00082813v					n/a
	in	in	ADP	n/a	d001.s114.t015	nei		X	n/a
d001.s114.t010	dogs	dog	NOUN	bn:00015267n	d001.s114.t016	cani	cane	N	bn:00015267n
	that	that	DET	n/a					n/a
d001.s114.t011	received	receive	VERB	bn:00087863v	d001.s114.t017	trattati	trattare	V	n/a
	the	the	DET	n/a	d001.s114.t019	il		X	n/a
d001.s114.t012	medicine	medicine	NOUN	bn:00054128n	d001.s114.t020	medicinale	medicinale	N	bn:00054128n
	than	than	ADP	n/a	d001.s114.t029	rispetto	rispetto	N	n/a
	in	in	ADP	n/a					n/a
d001.s114.t013	dogs	dog	NOUN	bn:00015267n	d001.s114.t031	animali	animale	N	n/a
	that	that	DET	n/a					n/a
d001.s114.t014	received	receive	VERB	bn:00087863v	d001.s114.t032	trattati	trattare	V	n/a
	a	a	DET	n/a					n/a
d001.s114.t015	placebo	placebo	NOUN	bn:00062717n	d001.s114.t035	placebo	placebo	N	bn:00062717n
	,	,	.	n/a	d001.s114.t036	,		X	n/a
	both	both	CONJ	n/a	d001.s114.t037	sia		X	n/a
	in	in	ADP	n/a	d001.s114.t038	nel		X	n/a
	the	the	DET	n/a					n/a
d001.s114.t016	treatment	treatment	NOUN	bn:00047235n	d001.s114.t039	trattamento	trattamento	N	bn:00047235n
	or	or	CONJ	n/a	d001.s114.t040	che		X	n/a
	in	in	ADP	n/a	d001.s114.t041	nella		X	n/a
	the	the	DET	n/a					n/a
d001.s114.t017	prevention	prevention	NOUN	bn:00008467n	d001.s114.t042	prevenzione	prevenzione	N	bn:00008467n
	of	of	ADP	n/a	d001.s114.t043	del		X	n/a
d001.s114.t018	vomiting	vomiting	NOUN	bn:00027565n	d001.s114.t044	vomito	vomito	N	bn:00027565n
	.	.	.	n/a	d001.s114.t045	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s115.t001	Il		X	n/a
d001.s115.t001	treatment	treatment	NOUN	bn:00047235n	d001.s115.t002	trattamento	trattamento	N	bn:00047235n
	of	of	ADP	n/a	d001.s115.t003	di		X	n/a
	a	a	DET	n/a	d001.s115.t004	un		X	n/a
d001.s115.t002	vomiting	vomiting	NOUN	bn:00027565n	d001.s115.t007	vomito	vomito	N	bn:00027565n
d001.s115.t003	dog	dog	NOUN	bn:00015267n	d001.s115.t005	cane	cane	N	bn:00015267n
	should	should	VERB	n/a	d001.s115.t008	deve	dovere	V	n/a
	be	be	VERB	n/a					n/a
d001.s115.t004	started	start	VERB	bn:00083347v	d001.s115.t009	iniziare	iniziare	V	bn:00083347v
	with	with	ADP	n/a	d001.s115.t010	con		X	n/a
	the	the	DET	n/a					n/a
d001.s115.t005	injection	injection	NOUN	bn:00046787n	d001.s115.t012	iniezione	iniezione	N	bn:00046787n
	,	,	.	n/a	d001.s115.t013	,		X	n/a
	since	since	ADP	n/a	d001.s115.t014	perché		X	n/a
d001.s115.t006	vomiting	vomiting	NOUN	bn:00027565n	d001.s115.t020	vomito	vomito	N	bn:00027565n
d001.s115.t007	animals	animal	NOUN	bn:00004222n	d001.s115.t016	animali	animale	N	bn:00004222n
	might	might	VERB	n/a	d001.s115.t021	possono	potere	V	n/a
d001.s115.t008	not	not	ADV	bn:00116360r	d001.s115.t022	non		X	n/a
	be	be	VERB	n/a	d001.s115.t023	essere	essere	V	n/a
d001.s115.t009	able	able	ADJ	bn:00096153a	d001.s115.t025	grado	grado	N	n/a
	to	to	PRT	n/a	d001.s115.t026	di		X	n/a
	keep	keep	VERB	n/a	d001.s115.t027	trattenere	trattenere	V	n/a
	a	a	DET	n/a					n/a
d001.s115.t010	tablet	tablet	NOUN	bn:00052222n					n/a
	down	down	ADV	n/a					n/a
	(	(	.	n/a	d001.s115.t032	(		X	n/a
	as	as	ADP	n/a					n/a
	they	they	PRON	n/a					n/a
	might	might	VERB	n/a					n/a
	throw	throw	VERB	n/a					n/a
	the	the	DET	n/a	d001.s115.t028	la		X	n/a
d001.s115.t011	intact	intact	ADJ	bn:00105231a					n/a
d001.s115.t012	tablet	tablet	NOUN	bn:00052222n	d001.s115.t029	compressa	compressa	N	bn:00052222n
	up	up	PRT	n/a					n/a
d001.s115.t013	again	again	ADV	bn:00114171r					n/a
	)	)	.	n/a	d001.s115.t038	)		X	n/a
	.	.	.	n/a	d001.s115.t039	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	For	for	ADP	n/a	d001.s116.t001	Per		X	n/a
d001.s116.t001	follow-up	follow-up	NOUN	bn:00035627n	d001.s116.t005	follow-up	follow-up	N	bn:00035627n
d001.s116.t002	treatment	treatment	NOUN	bn:00047235n	d001.s116.t003	trattamento	trattamento	N	bn:00047235n
	,	,	.	n/a	d001.s116.t006	,		X	n/a
	the	the	DET	n/a	d001.s116.t007	le		X	n/a
	animal	animal	NOUN	n/a					n/a
d001.s116.t003	owner	owner	NOUN	bn:00059954n	d001.s116.t013	padrone	padrone	N	bn:00059954n
	can	can	VERB	n/a	d001.s116.t009	possono	potere	V	n/a
d001.s116.t004	administer	administer	VERB	bn:00082365v	d001.s116.t011	somministrate	somministrare	V	bn:00082365v
	the	the	DET	n/a					n/a
d001.s116.t005	tablets	tablet	NOUN	bn:00052222n	d001.s116.t008	compresse	compressa	N	bn:00052222n
	to	to	PRT	n/a					n/a
	the	the	DET	n/a					n/a
d001.s116.t006	dog	dog	NOUN	bn:00015267n	d001.s116.t015	cane	cane	N	bn:00015267n
	.	.	.	n/a	d001.s116.t016	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s117.t001	Also	also	ADV	bn:00114246r	d001.s117.t001	Inoltre		X	n/a
	,	,	.	n/a	d001.s117.t002	,		X	n/a
	the	the	DET	n/a	d001.s117.t003	la		X	n/a
d001.s117.t002	treatment	treatment	NOUN	bn:00047235n	d001.s117.t004	cura	cura	N	bn:00047235n
	of	of	ADP	n/a					n/a
d001.s117.t003	vomiting	vomiting	NOUN	bn:00027565n	d001.s117.t006	vomito	vomito	N	bn:00027565n
	should	should	VERB	n/a	d001.s117.t007	deve	dovere	V	n/a
d001.s117.t004	only	only	ADV	bn:00114234r					n/a
	be	be	VERB	n/a	d001.s117.t008	essere	essere	V	n/a
d001.s117.t005	together with	together_with	ADV	bn:00114766r	d001.s117.t010	ad		X	n/a
d001.s117.t006	other	other	ADJ	bn:00108011a	d001.s117.t011	altre		X	n/a
d001.s117.t007	supportive	supportive	ADJ	bn:00111492a	d001.s117.t014	supporto	supporto	N	n/a
d001.s117.t008	measure	measure	NOUN	bn:00054018n	d001.s117.t012	misure	misura	N	bn:00054018n
	or	or	CONJ	n/a	d001.s117.t015	o		X	n/a
d001.s117.t009	other	other	ADJ	bn:00108011a	d001.s117.t017	altre		X	n/a
d001.s117.t010	veterinary	veterinary	ADJ	bn:00113583a	d001.s117.t019	veterinarie	veterinario	J	bn:00113583a
d001.s117.t011	therapy	therapy	NOUN	bn:00076843n	d001.s117.t018	terapie	terapia	N	bn:00076843n
	while	while	ADP	n/a					n/a
d001.s117.t012	addressing	address	VERB	bn:00082336v					n/a
	the	the	DET	n/a					n/a
d001.s117.t013	underlying	underlie	VERB	bn:00095360v					n/a
d001.s117.t014	causes	cause	NOUN	bn:00016850n	d001.s117.t023	cause	causa	N	bn:00016850n
	of	of	ADP	n/a	d001.s117.t024	del		X	n/a
	the	the	DET	n/a					n/a
d001.s117.t015	vomiting	vomiting	NOUN	bn:00027565n	d001.s117.t025	vomito	vomito	N	bn:00027565n
	.	.	.	n/a	d001.s117.t026	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	PRON	n/a	d001.s118.t001	Quali		X	n/a
	is	be	VERB	n/a	d001.s118.t002	sono	essere	V	n/a
	the	the	DET	n/a	d001.s118.t003	i		X	n/a
