Token ID	Token	Lemma	POS	BN Synset	Token ID ES	Token ES	Lemma ES	POS ES	Sense ES
	.	.	.	n/a	d001.s098.t023	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	This	this	DET	n/a	d001.s099.t010	presente	presente	J	n/a
d001.s099.t001	document	document	NOUN	bn:00028015n	d001.s099.t011	documento	documento	N	bn:00028015n
	is	be	VERB	n/a	d001.s099.t001	Resumen	resumir	V	n/a
	a	a	DET	n/a	d001.s099.t009	el		X	n/a
d001.s099.t002	summary	summary	NOUN	bn:00075142n					n/a
	of	of	ADP	n/a	d001.s099.t002	del		X	n/a
	the	the	DET	n/a	d001.s099.t014	el		X	n/a
d001.s099.t003	European	european	ADJ	bn:00102440a	d001.s099.t017	Europeo	europeo	J	bn:00102440a
d001.s099.t004	Public	public	ADJ	bn:00109211a	d001.s099.t016	Público	público	J	bn:00109211a
d001.s099.t005	Assessment	assessment	NOUN	bn:00005120n	d001.s099.t019	Evaluación	evaluación	N	bn:00005120n
d001.s099.t006	Report	report	NOUN	bn:00067181n	d001.s099.t015	Informe	informe	N	bn:00067181n
	.	.	.	n/a	d001.s099.t020	,		X	n/a
	It	it	PRON	n/a					n/a
d001.s099.t007	explains	explain	VERB	bn:00087870v	d001.s099.t023	explica	explicar	V	bn:00087870v
	how	how	ADV	n/a	d001.s099.t024	cómo	cómo	R	n/a
	the	the	DET	n/a					n/a
d001.s099.t008	Committee	committee	NOUN	bn:00021015n	d001.s099.t028	Comité	comité	N	bn:00021015n
	for	for	ADP	n/a	d001.s099.t018	de		X	n/a
d001.s099.t009	Medicinal	medicinal	ADJ	bn:00106556a					n/a
d001.s099.t010	Products	product	NOUN	bn:00064584n	d001.s099.t030	Medicamentos	medicamento	N	n/a
	for	for	ADP	n/a	d001.s099.t004	para		X	n/a
d001.s099.t011	Veterinary	veterinary	NOUN	bn:00079883n	d001.s099.t033	Veterinario	veterinario	N	bn:00079883n
d001.s099.t012	Use	use	NOUN	bn:00030627n	d001.s099.t032	Uso	uso	N	bn:00030627n
	(	(	.	n/a	d001.s099.t034	(		X	n/a
	CVMP	cvmp	X	n/a	d001.s099.t035	CVMP	cvmp	N	n/a
	)	)	.	n/a	d001.s099.t036	)		X	n/a
d001.s099.t013	assessed	assess	VERB	bn:00082720v	d001.s099.t026➕d001.s099.t038	evaluación➕efectuada	evaluación	N➕V	n/a
	the	the	DET	n/a					n/a
d001.s099.t014	studies	study	NOUN	bn:00074790n	d001.s099.t041	estudios	estudio	N	bn:00074790n
d001.s099.t015	performed	perform	VERB	bn:00087107v	d001.s099.t038	efectuada	efectuar	V	n/a
	,	,	.	n/a	d001.s099.t020	,		X	n/a
	to	to	PRT	n/a	d001.s099.t046	a		X	n/a
d001.s099.t016	reach	reach	VERB	bn:00088789v					n/a
	their	they	PRON	n/a					n/a
d001.s099.t017	recommendations	recommendation	NOUN	bn:00066562n	d001.s099.t048	recomendaciones	recomendación	N	bn:00066562n
	on	on	ADP	n/a	d001.s099.t049	sobre		X	n/a
	how	how	ADV	n/a					n/a
	to	to	PRT	n/a					n/a
d001.s099.t018	use	use	VERB	bn:00082705v	d001.s099.t053	uso	uso	N	n/a
	the	the	DET	n/a					n/a
d001.s099.t019	medicine	medicine	NOUN	bn:00054128n	d001.s099.t055	medicamento	medicamento	N	bn:00054128n
	.	.	.	n/a	d001.s099.t056	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	PRON	n/a	d001.s100.t001	¿Qué	¿qué	R	n/a
	is	be	VERB	n/a	d001.s100.t002	es	ser	V	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s100.t003	Cerenia	cerenia	N	n/a
	?	?	.	n/a	d001.s100.t004	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s101.t001	Cerenia	cerenia	N	n/a
d001.s101.t001	contains	contain	VERB	bn:00085499v	d001.s101.t002	contiene	contener	V	bn:00085499v
	the	the	DET	n/a	d001.s101.t003	el		X	n/a
d001.s101.t002	active	active	ADJ	bn:00096387a	d001.s101.t005	activo	activo	J	bn:00096387a
d001.s101.t003	substance	substance	NOUN	bn:00074985n					n/a
	maropitant	maropitant	NOUN	n/a	d001.s101.t006	maropitant	maropitant	N	n/a
	and	and	CONJ	n/a	d001.s101.t007	y		X	n/a
	is	be	VERB	n/a	d001.s101.t008	se		X	n/a
d001.s101.t004	available	available	ADJ	bn:00097846a	d001.s101.t009	presenta	presentar	V	n/a
	as	as	ADP	n/a					n/a
d001.s101.t005	tablet	tablet	NOUN	bn:00052222n					n/a
	or	or	CONJ	n/a	d001.s101.t014	o		X	n/a
	as	as	ADP	n/a					n/a
d001.s101.t006	solution	solution	NOUN	bn:00072760n	d001.s101.t016	solución	solución	N	bn:00072760n
	for	for	ADP	n/a	d001.s101.t015	de		X	n/a
d001.s101.t007	injection	injection	NOUN	bn:00046787n					n/a
	.	.	.	n/a	d001.s101.t018	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s102.t001	Los		X	n/a
d001.s102.t001	tablets	tablet	NOUN	bn:00052222n	d001.s102.t002	comprimidos	comprimir	V	n/a
	are	be	VERB	n/a	d001.s102.t003	son	ser	V	n/a
	pale-orange	pale-orange	ADJ	n/a	d001.s102.t006➕d001.s102.t007	naranja➕claro	naranja	N➕J	n/a
	and	and	CONJ	n/a	d001.s102.t008	y		X	n/a
d001.s102.t002	have	have	VERB	bn:00089240v	d001.s102.t009	tienen	tener	V	bn:00089240v
	a	a	DET	n/a	d001.s102.t010	una		X	n/a
d001.s102.t003	score	score	NOUN	bn:00069754n					n/a
d001.s102.t004	line	line	NOUN	bn:00023645n	d001.s102.t011	ranura	ranura	N	n/a
	on	on	ADP	n/a	d001.s102.t012	en		X	n/a
	both	both	DET	n/a	d001.s102.t013	ambas		X	n/a
d001.s102.t005	sides	side	NOUN	bn:00071433n	d001.s102.t014	caras	cara	N	bn:00071433n
d001.s102.t006	so	so	ADV	bn:00117049r					n/a
	that	that	ADP	n/a					n/a
	they	they	PRON	n/a	d001.s102.t019	dividirlos	dividir	V	n/a
	can	can	VERB	n/a	d001.s102.t018	permite	permitir	V	n/a
	be	be	VERB	n/a					n/a
d001.s102.t007	halved	halve	VERB	bn:00089157v	d001.s102.t019	dividirlos	dividir	V	n/a
	.	.	.	n/a	d001.s102.t023	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Each	each	DET	n/a	d001.s103.t001	Cada		X	n/a
d001.s103.t001	tablet	tablet	NOUN	bn:00052222n	d001.s103.t002	comprimido	comprimido	N	bn:00052222n
	is	be	VERB	n/a	d001.s103.t003	va	ir	V	n/a
d001.s103.t002	marked	mark	VERB	bn:00090663v	d001.s103.t004	marcado	marcar	V	bn:00090663v
	with	with	ADP	n/a	d001.s103.t005	con		X	n/a
	the	the	DET	n/a	d001.s103.t006	el		X	n/a
	Pfizer	pfizer	NOUN	n/a	d001.s103.t008	Pfizer	pfizer	N	n/a
d001.s103.t003	logo	logo	NOUN	bn:00051872n	d001.s103.t007	logo	logo	N	bn:00051872n
	on	on	ADP	n/a	d001.s103.t009	en		X	n/a
	one	one	NUM	n/a	d001.s103.t010	una		X	n/a
d001.s103.t004	side	side	NOUN	bn:00071433n	d001.s103.t011	cara	cara	N	bn:00071433n
	and	and	CONJ	n/a	d001.s103.t012	y		X	n/a
	with	with	ADP	n/a					n/a
	the	the	DET	n/a	d001.s103.t013	las		X	n/a
d001.s103.t005	letters	letter	NOUN	bn:00003057n	d001.s103.t014	letras	letra	N	bn:00003057n
	MPT	mpt	NOUN	n/a	d001.s103.t015	MPT	mpt	N	n/a
	and	and	CONJ	n/a	d001.s103.t016	y		X	n/a
	the	the	DET	n/a	d001.s103.t017	la		X	n/a
d001.s103.t006	quantity	quantity	NOUN	bn:00003603n	d001.s103.t018	cantidad	cantidad	N	bn:00003603n
	of	of	ADP	n/a	d001.s103.t019	de		X	n/a
	maropitant	maropitant	NOUN	n/a	d001.s103.t020	maropitant	maropitant	N	n/a
	on	on	ADP	n/a	d001.s103.t021	en		X	n/a
	the	the	DET	n/a	d001.s103.t022	la		X	n/a
d001.s103.t007	other	other	ADJ	bn:00108011a	d001.s103.t023	otra		X	n/a
d001.s103.t008	side	side	NOUN	bn:00071433n					n/a
	.	.	.	n/a	d001.s103.t024	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	PRON	n/a					n/a
	is	be	VERB	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s104.t005	Cerenia	cerenia	N	n/a
d001.s104.t001	used	use	VERB	bn:00082705v	d001.s104.t004	utiliza	utilizar	V	bn:00082705v
	for	for	ADP	n/a					n/a
	?	?	.	n/a	d001.s104.t006	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s105.t001	Cerenia	cerenia	N	n/a
	is	be	VERB	n/a	d001.s105.t002	es	ser	V	n/a
	an	a	DET	n/a	d001.s105.t003	un		X	n/a
d001.s105.t001	anti-emetic	antiemetic	NOUN	bn:00004656n	d001.s105.t004	antiemético	antiemético	N	bn:00004656n
	,	,	.	n/a					n/a
	this	this	DET	n/a					n/a
d001.s105.t002	means	mean	VERB	bn:00089805v					n/a
	that	that	ADP	n/a					n/a
	it	it	PRON	n/a					n/a
d001.s105.t003	stops	stop	VERB	bn:00094398v					n/a
d001.s105.t004	vomiting	vomit	VERB	bn:00083115v	d001.s105.t008	vómitos	vómito	N	n/a
	.	.	.	n/a	d001.s105.t010	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	It	it	PRON	n/a					n/a
	is	be	VERB	n/a					n/a
d001.s106.t001	used	use	VERB	bn:00082705v	d001.s106.t002	utiliza	utilizar	V	bn:00082705v
	in	in	ADP	n/a	d001.s106.t003	en		X	n/a
d001.s106.t002	dogs	dog	NOUN	bn:00015267n	d001.s106.t004	perros	perro	N	bn:00015267n
	to	to	PRT	n/a	d001.s106.t005	para		X	n/a
d001.s106.t003	prevent	prevent	VERB	bn:00088454v	d001.s106.t007	prevención	prevención	N	n/a
d001.s106.t004	vomiting	vomit	VERB	bn:00083115v	d001.s106.t010	vómitos	vómito	N	n/a
	such	such	ADJ	n/a					n/a
	as	as	ADP	n/a	d001.s106.t012	por ejemplo	por~ejemplo	R	n/a
d001.s106.t005	vomiting	vomit	VERB	bn:00083115v					n/a
d001.s106.t006	caused	cause	VERB	bn:00084699v	d001.s106.t014	causados	causar	V	bn:00084699v
	by	by	ADP	n/a	d001.s106.t015	por		X	n/a
d001.s106.t007	chemotherapy	chemotherapy	NOUN	bn:00018141n	d001.s106.t017	quimioterapia	quimioterapia	N	bn:00018141n
	(	(	.	n/a	d001.s106.t018	(		X	n/a
d001.s106.t008	medicines	medicine	NOUN	bn:00054128n	d001.s106.t019	fármacos	fármaco	N	bn:00054128n
d001.s106.t009	used	use	VERB	bn:00082705v	d001.s106.t020	utilizados	utilizar	V	bn:00082705v
	for	for	ADP	n/a	d001.s106.t021	para		X	n/a
	the	the	DET	n/a	d001.s106.t022	el		X	n/a
d001.s106.t010	treatment	treatment	NOUN	bn:00047235n	d001.s106.t023	tratamiento	tratamiento	N	bn:00047235n
	of	of	ADP	n/a	d001.s106.t008	de		X	n/a
d001.s106.t011	cancer	cancer	NOUN	bn:00015180n	d001.s106.t025	cáncer	cáncer	N	bn:00015180n
	,	,	.	n/a	d001.s106.t026	,		X	n/a
	some	some	DET	n/a	d001.s106.t027	algunos		X	n/a
	of	of	ADP	n/a	d001.s106.t028	de		X	n/a
	which	which	DET	n/a	d001.s106.t030	cuales		X	n/a
	are	be	VERB	n/a	d001.s106.t031	producen	producir	V	n/a
d001.s106.t012	known	know	VERB	bn:00090142v					n/a
	to	to	PRT	n/a					n/a
d001.s106.t013	cause	cause	VERB	bn:00084699v	d001.s106.t031	producen	producir	V	bn:00084699v
d001.s106.t014	vomiting	vomit	VERB	bn:00083115v	d001.s106.t032	vómitos	vómito	N	n/a
	)	)	.	n/a	d001.s106.t033	)		X	n/a
	.	.	.	n/a	d001.s106.t034	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	In	in	ADP	n/a					n/a
d001.s107.t001	combination	combination	NOUN	bn:00020872n	d001.s107.t001	Combinado	combinar	V	n/a
	with	with	ADP	n/a	d001.s107.t002	con		X	n/a
d001.s107.t002	supportive	supportive	ADJ	bn:00111492a	d001.s107.t005	complementarias	complementario	J	n/a
d001.s107.t003	measures	measure	NOUN	bn:00054018n	d001.s107.t004➕d001.s107.t009	medidas➕tratamientos	medida	N	bn:00054018n
	such	such	ADJ	n/a					n/a
	as	as	ADP	n/a	d001.s107.t007	como		X	n/a
d001.s107.t004	other	other	ADJ	bn:00108011a	d001.s107.t008	otros		X	n/a
d001.s107.t005	veterinary	veterinary	ADJ	bn:00113583a	d001.s107.t010	veterinarios	veterinario	N	n/a
d001.s107.t006	treatment	treatment	NOUN	bn:00047235n	d001.s107.t009	tratamientos	tratamiento	N	bn:00047235n
	or	or	CONJ	n/a	d001.s107.t011	o		X	n/a
	a	a	DET	n/a	d001.s107.t012	una		X	n/a
d001.s107.t007	special	special	ADJ	bn:00110996a	d001.s107.t014	especial	especial	J	bn:00110996a
d001.s107.t008	diet	diet	NOUN	bn:00027011n	d001.s107.t013	dieta	dieta	N	bn:00027011n
	,	,	.	n/a	d001.s107.t015	,		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s107.t016	Cerenia	cerenia	N	n/a
	can	can	VERB	n/a					n/a
d001.s107.t009	also	also	ADV	bn:00114246r	d001.s107.t019	también	también	R	bn:00114246r
	be	be	VERB	n/a	d001.s107.t017	se		X	n/a
d001.s107.t010	used	use	VERB	bn:00082705v	d001.s107.t018	utiliza	utilizar	V	bn:00082705v
	in	in	ADP	n/a					n/a
	the	the	DET	n/a					n/a
d001.s107.t011	treatment	treatment	NOUN	bn:00047235n	d001.s107.t021	tratamiento	tratamiento	N	bn:00047235n
	of	of	ADP	n/a	d001.s107.t022	del		X	n/a
d001.s107.t012	vomiting	vomiting	NOUN	bn:00027565n	d001.s107.t023	vómito	vómito	N	bn:00027565n
	(	(	.	n/a	d001.s107.t024	(		X	n/a
	either	either	CONJ	n/a					n/a
	as	as	ADP	n/a	d001.s107.t025	como		X	n/a
d001.s107.t013	injection	injection	NOUN	bn:00046787n	d001.s107.t026	inyección	inyección	N	bn:00046787n
	or	or	CONJ	n/a	d001.s107.t027	o		X	n/a
	as	as	ADP	n/a	d001.s107.t028	como		X	n/a
d001.s107.t014	injection	injection	NOUN	bn:00046787n	d001.s107.t029	inyección	inyección	N	bn:00046787n
d001.s107.t015	followed	follow	VERB	bn:00088425v	d001.s107.t030	seguida	seguir	V	bn:00088425v
	by	by	ADP	n/a					n/a
d001.s107.t016	tablets	tablet	NOUN	bn:00052222n	d001.s107.t032	comprimidos	comprimir	V	n/a
	)	)	.	n/a	d001.s107.t033	)		X	n/a
	.	.	.	n/a	d001.s107.t034	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	For	for	ADP	n/a	d001.s108.t001	A		X	n/a
	these	these	DET	n/a	d001.s108.t002	estos		X	n/a
d001.s108.t001	purposes	purpose	NOUN	bn:00002178n	d001.s108.t003	efectos	efecto	N	n/a
	,	,	.	n/a	d001.s108.t004	,		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s108.t005	Cerenia	cerenia	N	n/a
	can	can	VERB	n/a	d001.s108.t007	puede	poder	V	n/a
	be	be	VERB	n/a	d001.s108.t008	administrar	administrar	V	n/a
d001.s108.t002	given	give	VERB	bn:00088826v	d001.s108.t008	administrar	administrar	V	n/a
	for	for	ADP	n/a	d001.s108.t009	durante		X	n/a
	up	up	ADP	n/a	d001.s108.t013	hasta		X	n/a
	to	to	PRT	n/a					n/a
	five	five	NUM	n/a	d001.s108.t014	cinco		X	n/a
d001.s108.t003	days	day	NOUN	bn:00025419n	d001.s108.t015	días	día	N	bn:00025419n
	-end-	-end-	-end-	n/a					n/a
	How	how	ADV	n/a	d001.s109.t001	¿Cómo	¿cómo	N	n/a
	does	do	VERB	n/a	d001.s109.t002	actúa	actuar	V	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s109.t003	Cerenia	cerenia	N	n/a
	work	work	VERB	n/a	d001.s109.t002	actúa	actuar	V	n/a
	?	?	.	n/a	d001.s109.t004	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s110.t001	Cerenia	cerenia	N	n/a
d001.s110.t001	blocks	block	VERB	bn:00083622v	d001.s110.t002	bloquea	bloquear	V	bn:00083622v
	a	a	DET	n/a					n/a
	neurokinin	neurokinin	NOUN	n/a	d001.s110.t006	neurocinina	neurocinina	N	n/a
	1	1	NUM	n/a	d001.s110.t007	1		X	n/a
	(	(	.	n/a	d001.s110.t008	(		X	n/a
	NK1	nk1	NOUN	n/a	d001.s110.t009	NK1	nk1	N	n/a
	)	)	.	n/a	d001.s110.t010	)		X	n/a
d001.s110.t002	receptor	receptor	NOUN	bn:00066514n	d001.s110.t004	receptores	receptor	N	bn:00066514n
	,	,	.	n/a					n/a
	which	which	DET	n/a					n/a
d001.s110.t003	acts	act	VERB	bn:00082285v					n/a
	in	in	ADP	n/a	d001.s110.t011	en		X	n/a
	the	the	DET	n/a	d001.s110.t012	el		X	n/a
d001.s110.t004	central nervous system	central_nervous_system	NOUN	bn:00017184n	d001.s110.t013➕d001.s110.t015	sistema➕central	sistema	N➕J	n/a
	.	.	.	n/a	d001.s110.t016	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	How	how	ADV	n/a	d001.s111.t001	¿Qué	¿qué	V	n/a
	has	have	VERB	n/a	d001.s111.t006	han	haber	V	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s111.t009	Cerenia	cerenia	N	n/a
	been	be	VERB	n/a					n/a
d001.s111.t001	studied	study	VERB	bn:00082596v	d001.s111.t004	estudios	estudio	N	n/a
	?	?	.	n/a	d001.s111.t010	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	A	a	DET	n/a	d001.s112.t004	una		X	n/a
d001.s112.t001	large number	large_number	NOUN	bn:00009055n	d001.s112.t005➕d001.s112.t006	gran➕cantidad	grande	J➕N	n/a
	of	of	ADP	n/a	d001.s112.t007	de		X	n/a
d001.s112.t002	studies	study	NOUN	bn:00074790n	d001.s112.t008	estudios	estudio	N	bn:00074790n
	with	with	ADP	n/a	d001.s112.t009	con		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s112.t010	Cerenia	cerenia	N	n/a
	were	be	VERB	n/a	d001.s112.t002	han	haber	V	n/a
d001.s112.t003	carried out	carry_out	VERB	bn:00082225v	d001.s112.t003	realizado	realizar	V	bn:00082225v
	either	either	CONJ	n/a					n/a
	in	in	ADP	n/a	d001.s112.t011	en		X	n/a
d001.s112.t004	laboratory	laboratory	NOUN	bn:00049551n	d001.s112.t014	laboratorio	laboratorio	N	bn:00049551n
d001.s112.t005	dogs	dog	NOUN	bn:00015267n	d001.s112.t012	perros	perro	N	bn:00015267n
	or	or	CONJ	n/a					n/a
	in	in	ADP	n/a	d001.s112.t016	en		X	n/a
	animal	animal	NOUN	n/a					n/a
d001.s112.t006	patients	patient	NOUN	bn:00061017n	d001.s112.t018	pacientes	paciente	J	n/a
	at	at	ADP	n/a					n/a
d001.s112.t007	veterinary	veterinary	ADJ	bn:00113583a	d001.s112.t020➕d001.s112.t021	clínicas➕veterinarias	clínico	J➕N	n/a
	practises	practise	NOUN	n/a	d001.s112.t020	clínicas	clínico	J	n/a
	in	in	ADP	n/a	d001.s112.t022	de		X	n/a
d001.s112.t008	several	several	ADJ	bn:00110469a	d001.s112.t023	varios		X	n/a
d001.s112.t009	European countries	european_country	NOUN	bn:00031903n	d001.s112.t024➕d001.s112.t025	países➕europeos	país	N➕J	n/a
	and	and	CONJ	n/a	d001.s112.t026	y		X	n/a
	in	in	ADP	n/a					n/a
	the	the	DET	n/a					n/a
	USA	usa	NOUN	n/a	d001.s112.t028	EE.UU.	ee.uu.	N	n/a
	.	.	.	n/a	d001.s112.t028	EE.UU.	ee.uu.	N	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	DET	n/a	d001.s113.t001	¿Qué	¿qué	N	n/a
d001.s113.t001	benefit	benefit	NOUN	bn:00009905n	d001.s113.t002	beneficios	beneficio	N	bn:00009905n
	has	have	VERB	n/a	d001.s113.t003	ha	haber	V	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s113.t005	Cerenia	cerenia	N	n/a
d001.s113.t002	shown	show	VERB	bn:00083245v	d001.s113.t004	demostrado	demostrar	V	bn:00083245v
	during	during	ADP	n/a	d001.s113.t006	durante		X	n/a
	the	the	DET	n/a	d001.s113.t007	dichos		X	n/a
d001.s113.t003	studies	study	NOUN	bn:00074790n	d001.s113.t008	estudios	estudio	N	bn:00074790n
	?	?	.	n/a	d001.s113.t009	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s114.t001	Los		X	n/a
d001.s114.t001	results	result	NOUN	bn:00034520n	d001.s114.t002	resultados	resultado	N	bn:00034520n
	of	of	ADP	n/a	d001.s114.t003	de		X	n/a
	the	the	DET	n/a	d001.s114.t004	los		X	n/a
d001.s114.t002	studies	study	NOUN	bn:00074790n	d001.s114.t005	estudios	estudio	N	bn:00074790n
d001.s114.t003	showed	show	VERB	bn:00083245v	d001.s114.t006	demostraron	demostrar	V	bn:00083245v
	that	that	ADP	n/a	d001.s114.t007	que		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s114.t008	Cerenia	cerenia	N	n/a
	was	be	VERB	n/a	d001.s114.t009	fue	ser	V	n/a
d001.s114.t004	more	more	ADV	bn:00116284r	d001.s114.t010	más	más	R	bn:00116284r
d001.s114.t005	effective	effective	ADJ	bn:00102038a	d001.s114.t011	eficaz	eficaz	J	bn:00102038a
	than	than	ADP	n/a	d001.s114.t012	que		X	n/a
	the	the	DET	n/a	d001.s114.t013	el		X	n/a
d001.s114.t006	placebo	placebo	NOUN	bn:00062717n	d001.s114.t014	placebo	placebo	N	bn:00062717n
	:	:	.	n/a	d001.s114.t015	:		X	n/a
d001.s114.t007	less	less	ADJ	bn:00105886a	d001.s114.t018	menos	menos	R	n/a
d001.s114.t008	vomiting	vomiting	NOUN	bn:00027565n	d001.s114.t019	vómitos	vómito	N	bn:00027565n
	was	be	VERB	n/a					n/a
d001.s114.t009	seen	see	VERB	bn:00082813v	d001.s114.t017	observaron	observar	V	bn:00082813v
	in	in	ADP	n/a	d001.s114.t020	en		X	n/a
d001.s114.t010	dogs	dog	NOUN	bn:00015267n	d001.s114.t022	perros	perro	N	bn:00015267n
	that	that	DET	n/a	d001.s114.t023	que		X	n/a
d001.s114.t011	received	receive	VERB	bn:00087863v	d001.s114.t024	recibieron	recibir	V	bn:00087863v
	the	the	DET	n/a	d001.s114.t025	el		X	n/a
d001.s114.t012	medicine	medicine	NOUN	bn:00054128n	d001.s114.t026	medicamento	medicamento	N	bn:00054128n
	than	than	ADP	n/a	d001.s114.t027	que		X	n/a
	in	in	ADP	n/a	d001.s114.t028	en		X	n/a
d001.s114.t013	dogs	dog	NOUN	bn:00015267n	d001.s114.t030	perros	perro	N	bn:00015267n
	that	that	DET	n/a	d001.s114.t031	que		X	n/a
d001.s114.t014	received	receive	VERB	bn:00087863v	d001.s114.t032	recibieron	recibir	V	bn:00087863v
	a	a	DET	n/a					n/a
d001.s114.t015	placebo	placebo	NOUN	bn:00062717n	d001.s114.t033	placebo	placebo	N	bn:00062717n
	,	,	.	n/a	d001.s114.t034	,		X	n/a
	both	both	CONJ	n/a	d001.s114.t035	bien		X	n/a
	in	in	ADP	n/a					n/a
	the	the	DET	n/a					n/a
d001.s114.t016	treatment	treatment	NOUN	bn:00047235n	d001.s114.t037	tratamiento	tratamiento	N	bn:00047235n
	or	or	CONJ	n/a					n/a
	in	in	ADP	n/a					n/a
	the	the	DET	n/a					n/a
d001.s114.t017	prevention	prevention	NOUN	bn:00008467n	d001.s114.t041	prevención	prevención	N	bn:00008467n
	of	of	ADP	n/a	d001.s114.t042	del		X	n/a
d001.s114.t018	vomiting	vomiting	NOUN	bn:00027565n	d001.s114.t043	vómito	vómito	N	bn:00027565n
	.	.	.	n/a	d001.s114.t044	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s115.t001	El		X	n/a
d001.s115.t001	treatment	treatment	NOUN	bn:00047235n	d001.s115.t002	tratamiento	tratamiento	N	bn:00047235n
	of	of	ADP	n/a	d001.s115.t003	de		X	n/a
	a	a	DET	n/a	d001.s115.t004	un		X	n/a
d001.s115.t002	vomiting	vomiting	NOUN	bn:00027565n	d001.s115.t007	vómitos	vómito	N	bn:00027565n
d001.s115.t003	dog	dog	NOUN	bn:00015267n					n/a
	should	should	VERB	n/a	d001.s115.t008	debe	deber	V	n/a
	be	be	VERB	n/a	d001.s115.t009	iniciarse	iniciarse	V	n/a
d001.s115.t004	started	start	VERB	bn:00083347v	d001.s115.t009	iniciarse	iniciarse	V	bn:00083347v
	with	with	ADP	n/a	d001.s115.t006	con		X	n/a
	the	the	DET	n/a					n/a
d001.s115.t005	injection	injection	NOUN	bn:00046787n					n/a
	,	,	.	n/a					n/a
	since	since	ADP	n/a	d001.s115.t013	puesto que		X	n/a
d001.s115.t006	vomiting	vomiting	NOUN	bn:00027565n	d001.s115.t025	vomitar	vomitar	V	n/a
d001.s115.t007	animals	animal	NOUN	bn:00004222n	d001.s115.t015	animales	animal	N	bn:00004222n
	might	might	VERB	n/a	d001.s115.t018	podrían	poder	V	n/a
d001.s115.t008	not	not	ADV	bn:00116360r	d001.s115.t019	no	no	N	n/a
	be	be	VERB	n/a					n/a
d001.s115.t009	able	able	ADJ	bn:00096153a					n/a
	to	to	PRT	n/a	d001.s115.t020	retener	retener	V	n/a
	keep	keep	VERB	n/a	d001.s115.t020	retener	retener	V	n/a
	a	a	DET	n/a					n/a
d001.s115.t010	tablet	tablet	NOUN	bn:00052222n	d001.s115.t022	comprimido	comprimir	V	n/a
	down	down	ADV	n/a					n/a
	(	(	.	n/a	d001.s115.t023	(		X	n/a
	as	as	ADP	n/a					n/a
	they	they	PRON	n/a					n/a
	might	might	VERB	n/a	d001.s115.t024	podrían	poder	V	n/a
	throw	throw	VERB	n/a	d001.s115.t025	vomitar	vomitar	V	n/a
	the	the	DET	n/a	d001.s115.t026	el		X	n/a
d001.s115.t011	intact	intact	ADJ	bn:00105231a	d001.s115.t028	intacto	intacto	J	bn:00105231a
d001.s115.t012	tablet	tablet	NOUN	bn:00052222n					n/a
	up	up	PRT	n/a					n/a
d001.s115.t013	again	again	ADV	bn:00114171r					n/a
	)	)	.	n/a	d001.s115.t029	)		X	n/a
	.	.	.	n/a	d001.s115.t030	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	For	for	ADP	n/a	d001.s116.t001	Para		X	n/a
d001.s116.t001	follow-up	follow-up	NOUN	bn:00035627n	d001.s116.t003	continuación	continuación	N	n/a
d001.s116.t002	treatment	treatment	NOUN	bn:00047235n	d001.s116.t005	tratamiento	tratamiento	N	bn:00047235n
	,	,	.	n/a	d001.s116.t006	,		X	n/a
	the	the	DET	n/a	d001.s116.t007	el		X	n/a
	animal	animal	NOUN	n/a	d001.s116.t014	animal	animal	N	n/a
d001.s116.t003	owner	owner	NOUN	bn:00059954n	d001.s116.t008	propietario	propietario	N	bn:00059954n
	can	can	VERB	n/a	d001.s116.t009	puede	poder	V	n/a
d001.s116.t004	administer	administer	VERB	bn:00082365v	d001.s116.t010	administrar	administrar	V	bn:00082365v
	the	the	DET	n/a	d001.s116.t011	el		X	n/a
