Token ID	Token	Lemma	POS	BN Synset	Token ID ES	Token ES	Lemma ES	POS ES	Sense ES
	of	of	ADP		d001.s114.t003	de		X	
	the	the	DET		d001.s114.t004	los		X	
d001.s114.t002	studies	study	NOUN	bn:00074790n	d001.s114.t005	estudios	estudio	N	bn:00074790n
d001.s114.t003	showed	show	VERB	bn:00083245v	d001.s114.t006	demostraron	demostrar	V	bn:00083245v
	that	that	ADP		d001.s114.t007	que		X	
	Cerenia	cerenia	NOUN		d001.s114.t008	Cerenia	cerenia	N	
	was	be	VERB		d001.s114.t009	fue	ser	V	
d001.s114.t004	more	more	ADV	bn:00116284r	d001.s114.t010	más	más	R	bn:00116284r
d001.s114.t005	effective	effective	ADJ	bn:00102038a	d001.s114.t011	eficaz	eficaz	J	bn:00102038a
	than	than	ADP		d001.s114.t012	que		X	
	the	the	DET		d001.s114.t013	el		X	
d001.s114.t006	placebo	placebo	NOUN	bn:00062717n	d001.s114.t014	placebo	placebo	N	bn:00062717n
	:	:	.		d001.s114.t015	:		X	
d001.s114.t007	less	less	ADJ	bn:00105886a	d001.s114.t018	menos	menos	R	bn:00105886a
d001.s114.t008	vomiting	vomiting	NOUN	bn:00027565n	d001.s114.t019	vómitos	vómito	N	bn:00027565n
	was	be	VERB						
d001.s114.t009	seen	see	VERB	bn:00082813v	d001.s114.t017	observaron	observar	V	bn:00082813v
	in	in	ADP		d001.s114.t020	en		X	
d001.s114.t010	dogs	dog	NOUN	bn:00015267n	d001.s114.t022	perros	perro	N	bn:00015267n
	that	that	DET		d001.s114.t023	que		X	
d001.s114.t011	received	receive	VERB	bn:00087863v	d001.s114.t024	recibieron	recibir	V	bn:00087863v
	the	the	DET		d001.s114.t025	el		X	
d001.s114.t012	medicine	medicine	NOUN	bn:00054128n	d001.s114.t026	medicamento	medicamento	N	bn:00054128n
	than	than	ADP		d001.s114.t027	que		X	
	in	in	ADP		d001.s114.t028	en		X	
d001.s114.t013	dogs	dog	NOUN	bn:00015267n	d001.s114.t030	perros	perro	N	bn:00015267n
	that	that	DET		d001.s114.t031	que		X	
d001.s114.t014	received	receive	VERB	bn:00087863v	d001.s114.t032	recibieron	recibir	V	bn:00087863v
	a	a	DET						
d001.s114.t015	placebo	placebo	NOUN	bn:00062717n	d001.s114.t033	placebo	placebo	N	bn:00062717n
	,	,	.		d001.s114.t034	,		X	
	both	both	CONJ		d001.s114.t035	bien		X	
	in	in	ADP						
	the	the	DET						
d001.s114.t016	treatment	treatment	NOUN	bn:00047235n	d001.s114.t037	tratamiento	tratamiento	N	bn:00047235n
	or	or	CONJ						
	in	in	ADP						
	the	the	DET						
d001.s114.t017	prevention	prevention	NOUN	bn:00008467n	d001.s114.t041	prevención	prevención	N	bn:00008467n
	of	of	ADP		d001.s114.t042	del		X	
d001.s114.t018	vomiting	vomiting	NOUN	bn:00027565n	d001.s114.t043	vómito	vómito	N	bn:00027565n
	.	.	.		d001.s114.t044	.		X	
	-end-	-end-	-end-						
	The	the	DET		d001.s115.t001	El		X	
d001.s115.t001	treatment	treatment	NOUN	bn:00047235n	d001.s115.t002	tratamiento	tratamiento	N	bn:00047235n
	of	of	ADP		d001.s115.t003	de		X	
	a	a	DET		d001.s115.t004	un		X	
d001.s115.t002	vomiting	vomiting	NOUN	bn:00027565n	d001.s115.t007	vómitos	vómito	N	bn:00027565n
d001.s115.t003	dog	dog	NOUN	bn:00015267n					
	should	should	VERB		d001.s115.t008	debe	deber	V	
	be	be	VERB		d001.s115.t009	iniciarse	iniciarse	V	
d001.s115.t004	started	start	VERB	bn:00083347v	d001.s115.t009	iniciarse	iniciarse	V	bn:00083347v
	with	with	ADP		d001.s115.t006	con		X	
	the	the	DET						
d001.s115.t005	injection	injection	NOUN	bn:00046787n					
	,	,	.						
	since	since	ADP		d001.s115.t013	puesto que		X	
d001.s115.t006	vomiting	vomiting	NOUN	bn:00027565n	d001.s115.t025	vomitar	vomitar	V	bn:00027565n
d001.s115.t007	animals	animal	NOUN	bn:00004222n	d001.s115.t015	animales	animal	N	bn:00004222n
	might	might	VERB		d001.s115.t018	podrían	poder	V	
d001.s115.t008	not	not	ADV	bn:00116360r	d001.s115.t019	no	no	N	bn:00116360r
	be	be	VERB						
d001.s115.t009	able	able	ADJ	bn:00096153a					
	to	to	PRT		d001.s115.t020	retener	retener	V	
	keep	keep	VERB		d001.s115.t020	retener	retener	V	
	a	a	DET						
d001.s115.t010	tablet	tablet	NOUN	bn:00052222n	d001.s115.t022	comprimido	comprimir	V	bn:00052222n
	down	down	ADV						
	(	(	.		d001.s115.t023	(		X	
	as	as	ADP						
	they	they	PRON						
	might	might	VERB		d001.s115.t024	podrían	poder	V	
	throw	throw	VERB		d001.s115.t025	vomitar	vomitar	V	
	the	the	DET		d001.s115.t026	el		X	
d001.s115.t011	intact	intact	ADJ	bn:00105231a	d001.s115.t028	intacto	intacto	J	bn:00105231a
d001.s115.t012	tablet	tablet	NOUN	bn:00052222n					
	up	up	PRT						
d001.s115.t013	again	again	ADV	bn:00114171r					
	)	)	.		d001.s115.t029	)		X	
	.	.	.		d001.s115.t030	.		X	
	-end-	-end-	-end-						
	For	for	ADP		d001.s116.t001	Para		X	
d001.s116.t001	follow-up	follow-up	NOUN	bn:00035627n	d001.s116.t003	continuación	continuación	N	bn:00035627n
d001.s116.t002	treatment	treatment	NOUN	bn:00047235n	d001.s116.t005	tratamiento	tratamiento	N	bn:00047235n
	,	,	.		d001.s116.t006	,		X	
	the	the	DET		d001.s116.t007	el		X	
	animal	animal	NOUN		d001.s116.t014	animal	animal	N	
d001.s116.t003	owner	owner	NOUN	bn:00059954n	d001.s116.t008	propietario	propietario	N	bn:00059954n
	can	can	VERB		d001.s116.t009	puede	poder	V	
d001.s116.t004	administer	administer	VERB	bn:00082365v	d001.s116.t010	administrar	administrar	V	bn:00082365v
	the	the	DET		d001.s116.t011	el		X	
d001.s116.t005	tablets	tablet	NOUN	bn:00052222n	d001.s116.t012	medicamento	medicamento	N	bn:00052222n
	to	to	PRT		d001.s116.t013	al		X	
	the	the	DET						
d001.s116.t006	dog	dog	NOUN	bn:00015267n					
	.	.	.		d001.s116.t019	.		X	
	-end-	-end-	-end-						
d001.s117.t001	Also	also	ADV	bn:00114246r	d001.s117.t021	también	también	R	bn:00114246r
	,	,	.						
	the	the	DET		d001.s117.t001	El		X	
d001.s117.t002	treatment	treatment	NOUN	bn:00047235n	d001.s117.t002	tratamiento	tratamiento	N	bn:00047235n
	of	of	ADP		d001.s117.t003	del		X	
d001.s117.t003	vomiting	vomiting	NOUN	bn:00027565n	d001.s117.t004	vómito	vómito	N	bn:00027565n
	should	should	VERB		d001.s117.t005	debe	deber	V	
d001.s117.t004	only	only	ADV	bn:00114234r	d001.s117.t007	siempre	siempre	R	bn:00114234r
	be	be	VERB		d001.s117.t006	realizarse	realizar	V	
d001.s117.t005	together with	together_with	ADV	bn:00114766r	d001.s117.t009➕d001.s117.t010	asociación➕con	asociación	N➕X	bn:00114766r
d001.s117.t006	other	other	ADJ	bn:00108011a	d001.s117.t011	otras		X	bn:00108011a
d001.s117.t007	supportive	supportive	ADJ	bn:00111492a	d001.s117.t014	apoyo	apoyo	N	bn:00111492a
d001.s117.t008	measure	measure	NOUN	bn:00054018n	d001.s117.t012	medidas	medida	N	bn:00054018n
	or	or	CONJ		d001.s117.t015	u		X	
d001.s117.t009	other	other	ADJ	bn:00108011a	d001.s117.t016	otros		X	bn:00108011a
d001.s117.t010	veterinary	veterinary	ADJ	bn:00113583a	d001.s117.t018	veterinarios	veterinario	N	bn:00113583a
d001.s117.t011	therapy	therapy	NOUN	bn:00076843n	d001.s117.t017	tratamientos	tratamiento	N	bn:00076843n
	while	while	ADP		d001.s117.t019	para		X	
d001.s117.t012	addressing	address	VERB	bn:00082336v	d001.s117.t020	combatir	combatir	V	bn:00082336v
	the	the	DET		d001.s117.t022	la		X	
d001.s117.t013	underlying	underlie	VERB	bn:00095360v	d001.s117.t024	subyacente	subyacente	J	bn:00095360v
d001.s117.t014	causes	cause	NOUN	bn:00016850n	d001.s117.t023	causa	causa	N	bn:00016850n
	of	of	ADP		d001.s117.t025	del		X	
	the	the	DET						
d001.s117.t015	vomiting	vomiting	NOUN	bn:00027565n	d001.s117.t026	vómito	vómito	N	bn:00027565n
	.	.	.		d001.s117.t027	.		X	
	-end-	-end-	-end-						
	What	what	PRON		d001.s118.t001	¿Cuáles	¿cuáles	J	
	is	be	VERB		d001.s118.t002	son	ser	V	
	the	the	DET		d001.s118.t003	los		X	
d001.s118.t001	risk	risk	NOUN	bn:00030747n	d001.s118.t004	efectos	efecto	N	bn:00030747n
d001.s118.t002	associated	associate	VERB	bn:00082868v					
	with	with	ADP		d001.s118.t006	de		X	
	Cerenia	cerenia	NOUN		d001.s118.t007	Cerenia	cerenia	N	
	?	?	.		d001.s118.t008	?		X	
	-end-	-end-	-end-						
	Cerenia	cerenia	NOUN		d001.s119.t003	Cerenia	cerenia	N	
	was	be	VERB		d001.s119.t004	fue	ser	V	
d001.s119.t001	generally	generally	ADV	bn:00115495r	d001.s119.t001	En general	en~general	R	bn:00115495r
d001.s119.t002	well	well	ADV	bn:00115530r	d001.s119.t005	bien	bien	R	bn:00115530r
d001.s119.t003	tolerated	tolerate	VERB	bn:00095008v	d001.s119.t006	tolerado	tolerar	V	bn:00095008v
	when	when	ADV		d001.s119.t007	cuando		X	
d001.s119.t004	administered	administer	VERB	bn:00082365v	d001.s119.t009	administró	administrar	V	bn:00082365v
d001.s119.t005	daily	daily	ADV	bn:00114917r	d001.s119.t010	diariamente	diariamente	R	bn:00114917r
	at	at	ADP		d001.s119.t011	a		X	
d001.s119.t006	dosages	dosage	NOUN	bn:00028320n	d001.s119.t012	dosis	dosis	N	bn:00028320n
	up	up	ADP						
	to	to	PRT		d001.s119.t014	hasta		X	
	5	5	NUM		d001.s119.t015	5		X	
d001.s119.t007	times	time	NOUN	bn:00019848n	d001.s119.t016	veces	vez	N	bn:00019848n
	the	the	DET		d001.s119.t017	la		X	
d001.s119.t008	recommended	recommend	VERB	bn:00082418v	d001.s119.t019	recomendada	recomendar	V	bn:00082418v
d001.s119.t009	doses	dose	NOUN	bn:00028320n	d001.s119.t018	dosis	dosis	N	bn:00028320n
	for	for	ADP		d001.s119.t020	durante		X	
	an	a	DET		d001.s119.t021	un		X	
d001.s119.t010	extended	extended	ADJ	bn:00101795a	d001.s119.t025	prolongado	prolongar	V	bn:00101795a
d001.s119.t011	period of time	period_of_time	NOUN	bn:00061605n	d001.s119.t022➕d001.s119.t023➕d001.s119.t024	período➕de➕tiempo	período	N➕X➕N	bn:00061605n
	(	(	.		d001.s119.t026	(		X	
	up	up	ADP		d001.s119.t027	hasta		X	
	to	to	PRT						
	3	3	NUM		d001.s119.t028	3		X	
d001.s119.t012	times	time	NOUN	bn:00019848n	d001.s119.t029	veces	vez	N	bn:00019848n
	the	the	DET		d001.s119.t030	la		X	
	recommended	recommend	VERB		d001.s119.t033	recomendada	recomendar	V	
d001.s119.t013	maximum	maximum	ADJ	bn:00106517a	d001.s119.t032	máxima	grande	J	bn:00106517a
d001.s119.t014	duration	duration	NOUN	bn:00022191n	d001.s119.t031	duración	duración	N	bn:00022191n
	of	of	ADP		d001.s119.t034	del		X	
d001.s119.t015	treatment	treatment	NOUN	bn:00047235n	d001.s119.t035	tratamiento	tratamiento	N	bn:00047235n
	)	)	.		d001.s119.t036	)		X	
	.	.	.		d001.s119.t037	.		X	
	-end-	-end-	-end-						
	What	what	PRON		d001.s120.t001	¿Qué	¿qué	V	
	are	be	VERB						
	the	the	DET						
d001.s120.t001	precautions	precaution	NOUN	bn:00042049n	d001.s120.t002	precauciones	precaución	N	bn:00042049n
	for	for	ADP						
	the	the	DET		d001.s120.t005	la		X	
d001.s120.t002	person	person	NOUN	bn:00046516n	d001.s120.t006	persona	persona	N	bn:00046516n
	who	who	PRON		d001.s120.t007	que		X	
d001.s120.t003	gives	give	VERB	bn:00088826v	d001.s120.t008	administre	administrar	V	bn:00088826v
	the	the	DET		d001.s120.t009	el		X	
d001.s120.t004	medicine	medicine	NOUN	bn:00054128n	d001.s120.t010	medicamento	medicamento	N	bn:00054128n
	or	or	CONJ		d001.s120.t011	o		X	
d001.s120.t005	comes into	come_into	VERB	bn:00085354v	d001.s120.t012➕d001.s120.t013	esté➕en	estar	V➕X	bn:00085354v
d001.s120.t006	contact	contact	NOUN	bn:00022113n	d001.s120.t014	contacto	contacto	N	bn:00022113n
	with	with	ADP		d001.s120.t015	con		X	
	the	the	DET		d001.s120.t016	el		X	
d001.s120.t007	animal	animal	NOUN	bn:00004222n	d001.s120.t017	animal	animal	N	bn:00004222n
	?	?	.		d001.s120.t018	?		X	
	-end-	-end-	-end-						
	Cerenia	cerenia	NOUN		d001.s121.t001	Cerenia	cerenia	N	
	does	do	VERB						
d001.s121.t001	not	not	ADV	bn:00116360r	d001.s121.t002	no	no	N	bn:00116360r
d001.s121.t002	represent	represent	VERB	bn:00083187v	d001.s121.t003	presenta	presentar	V	bn:00083187v
	a	a	DET		d001.s121.t008	el		X	
d001.s121.t003	particular	particular	ADJ	bn:00102398a	d001.s121.t006	especial	especial	J	bn:00102398a
d001.s121.t004	risk	risk	NOUN	bn:00030747n	d001.s121.t005	riesgo	riesgo	N	bn:00030747n
	for	for	ADP		d001.s121.t007	para		X	
d001.s121.t005	people	people	NOUN	bn:00044382n	d001.s121.t010	humano	humano	J	bn:00044382n
	.	.	.		d001.s121.t011	.		X	
	-end-	-end-	-end-						
